DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
003801,418,2003,51,6132,999,99,1167,08MAR2004
003801,418,2003,51,6141,999,99,15,08MAR2004
003801,418,2003,53,6132,999,99,1000,08MAR2004
003801,418,2003,53,6141,999,99,14,08MAR2004
003801,420,2003,00,5742,000,00,13,08MAR2004
003801,420,2003,00,5744,000,00,6346,08MAR2004
003801,420,2003,00,5749,000,00,41131,08MAR2004
003801,420,2003,00,5755,000,00,1455,08MAR2004
003801,420,2003,00,5759,000,00,7918,08MAR2004
003801,420,2003,00,5812,000,00,864436,08MAR2004
003801,420,2003,00,5829,000,00,45809,08MAR2004
003801,420,2003,00,5839,000,00,26289,08MAR2004
003801,420,2003,11,6112,001,11,10378,08MAR2004
003801,420,2003,11,6112,001,23,100,08MAR2004
003801,420,2003,11,6112,001,30,1450,08MAR2004
003801,420,2003,11,6119,001,11,333691,08MAR2004
003801,420,2003,11,6119,001,23,13700,08MAR2004
003801,420,2003,11,6119,001,30,89792,08MAR2004
003801,420,2003,11,6129,001,11,4767,08MAR2004
003801,420,2003,11,6129,001,23,6138,08MAR2004
003801,420,2003,11,6129,001,30,18482,08MAR2004
003801,420,2003,11,6132,999,99,833,08MAR2004
003801,420,2003,11,6141,001,11,4278,08MAR2004
003801,420,2003,11,6141,001,23,225,08MAR2004
003801,420,2003,11,6141,001,30,1344,08MAR2004
003801,420,2003,11,6141,999,99,15650,08MAR2004
003801,420,2003,11,6142,001,11,36128,08MAR2004
003801,420,2003,11,6142,001,23,1575,08MAR2004
003801,420,2003,11,6142,001,30,15016,08MAR2004
003801,420,2003,11,6142,999,99,10529,08MAR2004
003801,420,2003,11,6143,999,99,3229,08MAR2004
003801,420,2003,11,6145,999,99,1313,08MAR2004
003801,420,2003,11,6146,999,99,45809,08MAR2004
003801,420,2003,11,6149,001,11,2772,08MAR2004
003801,420,2003,11,6149,999,99,560,08MAR2004
003801,420,2003,11,6219,001,23,750,08MAR2004
003801,420,2003,11,6239,999,99,1682,08MAR2004
003801,420,2003,11,6249,999,99,308,08MAR2004
003801,420,2003,11,6299,001,11,1197,08MAR2004
003801,420,2003,11,6299,001,23,290,08MAR2004
003801,420,2003,11,6299,001,30,958,08MAR2004
003801,420,2003,11,6299,999,99,69,08MAR2004
003801,420,2003,11,6321,001,11,38,08MAR2004
003801,420,2003,11,6329,001,11,273,08MAR2004
003801,420,2003,11,6339,001,11,637,08MAR2004
003801,420,2003,11,6339,001,23,8,08MAR2004
003801,420,2003,11,6341,001,11,141,08MAR2004
003801,420,2003,11,6341,999,99,70,08MAR2004
003801,420,2003,11,6342,001,11,15,08MAR2004
003801,420,2003,11,6343,999,99,46,08MAR2004
003801,420,2003,11,6399,001,11,15465,08MAR2004
003801,420,2003,11,6399,001,23,488,08MAR2004
003801,420,2003,11,6399,001,30,33,08MAR2004
003801,420,2003,11,6399,999,23,48,08MAR2004
003801,420,2003,11,6399,999,99,3641,08MAR2004
003801,420,2003,11,6411,001,11,5044,08MAR2004
003801,420,2003,11,6411,001,23,360,08MAR2004
003801,420,2003,11,6411,001,30,50,08MAR2004
003801,420,2003,11,6499,001,23,30,08MAR2004
003801,420,2003,11,6499,999,99,3691,08MAR2004
003801,420,2003,11,6523,999,99,9,08MAR2004
003801,420,2003,11,6599,999,99,59,08MAR2004
003801,420,2003,12,6119,001,11,12953,08MAR2004
003801,420,2003,12,6119,001,30,3642,08MAR2004
003801,420,2003,12,6141,001,11,162,08MAR2004
003801,420,2003,12,6141,001,30,47,08MAR2004
003801,420,2003,12,6142,001,11,2160,08MAR2004
003801,420,2003,12,6142,001,30,540,08MAR2004
003801,420,2003,12,6329,001,11,1702,08MAR2004
003801,420,2003,12,6399,999,99,258,08MAR2004
003801,420,2003,12,6411,001,11,42,08MAR2004
003801,420,2003,23,6112,001,11,200,08MAR2004
003801,420,2003,23,6119,001,11,31510,08MAR2004
003801,420,2003,23,6129,001,11,17402,08MAR2004
003801,420,2003,23,6141,001,11,681,08MAR2004
003801,420,2003,23,6142,001,11,1350,08MAR2004
003801,420,2003,23,6399,999,99,1423,08MAR2004
003801,420,2003,23,6411,999,99,61,08MAR2004
003801,420,2003,23,6499,999,99,47,08MAR2004
003801,420,2003,31,6119,001,11,5500,08MAR2004
003801,420,2003,31,6119,001,23,22000,08MAR2004
003801,420,2003,31,6119,001,30,4500,08MAR2004
003801,420,2003,31,6141,001,11,80,08MAR2004
003801,420,2003,31,6141,001,23,319,08MAR2004
003801,420,2003,31,6141,001,30,65,08MAR2004
003801,420,2003,31,6239,001,23,50,08MAR2004
003801,420,2003,31,6399,999,99,145,08MAR2004
003801,420,2003,31,6411,001,11,115,08MAR2004
003801,420,2003,31,6411,001,23,303,08MAR2004
003801,420,2003,31,6411,999,99,66,08MAR2004
003801,420,2003,31,6499,999,23,45,08MAR2004
003801,420,2003,33,6119,999,99,17189,08MAR2004
003801,420,2003,33,6141,999,99,212,08MAR2004
003801,420,2003,33,6142,999,99,2700,08MAR2004
003801,420,2003,33,6399,999,99,718,08MAR2004
003801,420,2003,33,6411,999,99,245,08MAR2004
003801,420,2003,41,6119,701,99,31310,08MAR2004
003801,420,2003,41,6119,750,99,12500,08MAR2004
003801,420,2003,41,6121,701,99,2000,08MAR2004
003801,420,2003,41,6141,701,99,426,08MAR2004
003801,420,2003,41,6141,750,99,171,08MAR2004
003801,420,2003,41,6142,701,99,1351,08MAR2004
003801,420,2003,41,6212,750,99,9120,08MAR2004
003801,420,2003,41,6399,701,99,287,08MAR2004
003801,420,2003,41,6411,701,99,1056,08MAR2004
003801,420,2003,41,6499,701,99,305,08MAR2004
003801,420,2003,51,6129,999,99,25927,08MAR2004
003801,420,2003,51,6141,999,99,353,08MAR2004
003801,420,2003,51,6142,999,99,4500,08MAR2004
003801,420,2003,51,6249,999,99,26624,08MAR2004
003801,420,2003,51,6259,999,23,180,08MAR2004
003801,420,2003,51,6259,999,99,48046,08MAR2004
003801,420,2003,51,6269,999,99,60550,08MAR2004
003801,420,2003,51,6299,999,99,780,08MAR2004
003801,420,2003,51,6319,999,99,5341,08MAR2004
003801,420,2003,51,6399,999,99,4062,08MAR2004
003801,420,2003,51,6429,999,99,9720,08MAR2004
003801,420,2003,51,6449,999,99,2602,08MAR2004
003801,420,2003,51,6499,999,99,1024,08MAR2004
003801,420,2003,51,6523,999,99,5429,08MAR2004
003801,420,2003,51,6529,999,99,71,08MAR2004
003801,420,2003,51,6599,999,99,8,08MAR2004
003801,420,2003,53,6119,999,99,12500,08MAR2004
003801,420,2003,53,6129,999,99,4351,08MAR2004
003801,420,2003,53,6141,999,99,234,08MAR2004
003801,420,2003,53,6212,750,99,875,08MAR2004
003801,420,2003,53,6239,999,99,6675,08MAR2004
003801,420,2003,53,6329,750,99,30,08MAR2004
003801,420,2003,53,6399,750,99,3326,08MAR2004
003801,420,2003,53,6411,750,99,514,08MAR2004
003801,420,2003,53,6499,750,99,71,08MAR2004
003801,420,2003,53,6529,999,99,40,08MAR2004
003801,420,2003,61,6299,999,99,12701,08MAR2004
003801,420,2003,61,6341,999,99,1670,08MAR2004
003801,420,2003,61,6343,999,99,44,08MAR2004
003801,420,2003,61,6349,999,99,83,08MAR2004
003801,420,2003,61,6399,999,99,15341,08MAR2004
003801,420,2003,61,6499,999,99,275,08MAR2004
003801,420,2003,61,6523,999,99,4,08MAR2004
003801,499,2003,00,5744,000,00,30000,08MAR2004
003801,499,2003,00,5749,000,00,118,08MAR2004
003801,499,2003,00,5759,000,00,367,08MAR2004
003801,499,2003,11,6269,001,11,347,08MAR2004
003801,499,2003,11,6299,001,11,645,08MAR2004
003801,499,2003,11,6321,001,11,12814,08MAR2004
003801,499,2003,11,6329,001,11,669,08MAR2004
003801,499,2003,11,6399,001,11,10897,08MAR2004
003801,499,2003,11,6399,999,99,6,08MAR2004
003801,499,2003,11,6411,001,11,11467,08MAR2004
003801,499,2003,12,6129,001,11,645,08MAR2004
003801,499,2003,12,6249,001,99,395,08MAR2004
003801,499,2003,12,6249,999,99,280,08MAR2004
003801,499,2003,12,6329,001,11,292,08MAR2004
003801,499,2003,12,6339,001,11,5677,08MAR2004
003801,499,2003,12,6399,001,11,913,08MAR2004
003801,499,2003,12,6399,999,99,49,08MAR2004
003801,499,2003,12,6499,001,11,18,08MAR2004
003801,499,2003,13,6399,999,99,112,08MAR2004
003801,499,2003,41,6399,701,99,171,08MAR2004
003801,499,2003,41,6411,701,99,1382,08MAR2004
003801,499,2003,53,6411,750,99,523,08MAR2004
013801,199,2003,00,3600,000,00,15255,08MAR2004
013801,199,2003,00,5749,000,00,16094,08MAR2004
013801,199,2003,11,6119,699,11,2708,08MAR2004
013801,199,2003,11,6129,101,11,4079,08MAR2004
013801,199,2003,11,6129,699,11,4332,08MAR2004
013801,199,2003,11,6141,101,11,312,08MAR2004
013801,199,2003,11,6141,699,11,534,08MAR2004
013801,199,2003,11,6143,101,11,154,08MAR2004
013801,199,2003,11,6143,699,11,72,08MAR2004
013801,199,2003,11,6145,101,11,28,08MAR2004
013801,199,2003,11,6145,699,11,27,08MAR2004
013801,199,2003,41,6129,720,99,392,08MAR2004
013801,199,2003,41,6141,720,99,30,08MAR2004
013801,199,2003,41,6143,720,99,21,08MAR2004
013801,199,2003,41,6145,720,99,11,08MAR2004
013801,211,2002,00,3600,000,00,11479,08MAR2004
013801,211,2002,11,6449,101,11,3164,08MAR2004
013801,211,2003,00,3600,000,00,7341,08MAR2004
013801,211,2003,00,5929,000,00,52316,08MAR2004
013801,211,2003,11,6219,101,11,3038,08MAR2004
013801,211,2003,11,6321,101,11,7035,08MAR2004
013801,211,2003,11,6339,101,11,5149,08MAR2004
013801,211,2003,11,6399,101,11,18517,08MAR2004
013801,211,2003,11,6399,699,11,8727,08MAR2004
013801,211,2003,11,6411,101,11,251,08MAR2004
013801,211,2003,11,6449,101,11,1647,08MAR2004
013801,211,2003,11,6499,101,11,525,08MAR2004
013801,211,2003,23,6399,101,11,86,08MAR2004
013801,224,2003,00,5929,000,00,30584,08MAR2004
013801,224,2003,11,6119,101,23,10124,08MAR2004
013801,224,2003,11,6141,101,23,751,08MAR2004
013801,224,2003,11,6143,101,23,140,08MAR2004
013801,224,2003,11,6145,101,23,126,08MAR2004
013801,224,2003,11,6146,101,23,666,08MAR2004
013801,224,2003,11,6219,101,23,18777,08MAR2004
013801,225,2003,00,5929,000,00,532,08MAR2004
013801,225,2003,11,6219,101,23,532,08MAR2004
013801,240,2003,00,3600,000,00,-2102,08MAR2004
013801,240,2003,00,5749,000,00,20000,08MAR2004
013801,240,2003,00,5751,000,00,13852,08MAR2004
013801,240,2003,00,5921,000,00,7882,08MAR2004
013801,240,2003,00,5922,000,00,41547,08MAR2004
013801,240,2003,00,5929,000,00,914,08MAR2004
013801,240,2003,35,6129,998,99,36610,08MAR2004
013801,240,2003,35,6141,998,99,2605,08MAR2004
013801,240,2003,35,6142,998,99,3631,08MAR2004
013801,240,2003,35,6143,998,99,650,08MAR2004
013801,240,2003,35,6145,998,99,174,08MAR2004
013801,240,2003,35,6249,998,99,569,08MAR2004
013801,240,2003,35,6259,998,99,500,08MAR2004
013801,240,2003,35,6269,998,99,715,08MAR2004
013801,240,2003,35,6341,998,99,29178,08MAR2004
013801,240,2003,35,6342,998,99,3113,08MAR2004
013801,240,2003,35,6399,998,99,173,08MAR2004
013801,240,2003,35,6411,998,99,504,08MAR2004
013801,240,2003,35,6499,998,99,157,08MAR2004
013801,240,2003,51,6249,998,99,301,08MAR2004
013801,240,2003,51,6259,998,99,4500,08MAR2004
013801,255,2002,00,3600,000,00,1422,08MAR2004
013801,255,2002,11,6449,101,11,356,08MAR2004
013801,255,2003,00,5929,000,00,15055,08MAR2004
013801,255,2003,11,6221,101,11,2307,08MAR2004
013801,255,2003,11,6239,101,11,9730,08MAR2004
013801,255,2003,11,6399,101,11,578,08MAR2004
013801,255,2003,11,6411,101,11,1205,08MAR2004
013801,255,2003,11,6499,101,11,638,08MAR2004
013801,255,2003,23,6411,101,99,597,08MAR2004
013801,258,2001,00,3600,000,00,16584,08MAR2004
013801,258,2001,11,6449,101,11,4409,08MAR2004
013801,258,2001,11,6449,101,23,878,08MAR2004
013801,258,2001,23,6449,101,99,278,08MAR2004
013801,258,2002,00,3600,000,00,105788,08MAR2004
013801,258,2002,00,5929,000,00,184261,08MAR2004
013801,258,2002,11,6119,101,11,26416,08MAR2004
013801,258,2002,11,6141,101,11,1975,08MAR2004
013801,258,2002,11,6145,101,11,578,08MAR2004
013801,258,2002,11,6146,101,11,1718,08MAR2004
013801,258,2002,11,6219,101,11,5700,08MAR2004
013801,258,2002,11,6221,101,11,3750,08MAR2004
013801,258,2002,11,6399,101,11,38931,08MAR2004
013801,258,2002,11,6399,101,23,326,08MAR2004
013801,258,2002,11,6449,101,11,22663,08MAR2004
013801,258,2002,11,6629,101,11,10740,08MAR2004
013801,258,2002,13,6119,101,11,627,08MAR2004
013801,258,2002,13,6141,101,11,47,08MAR2004
013801,258,2002,13,6145,101,11,17,08MAR2004
013801,258,2002,13,6146,101,11,40,08MAR2004
013801,258,2002,21,6119,101,23,419,08MAR2004
013801,258,2002,21,6141,101,23,32,08MAR2004
013801,258,2002,21,6146,101,23,27,08MAR2004
013801,258,2002,23,6119,101,99,5814,08MAR2004
013801,258,2002,23,6129,101,23,224,08MAR2004
013801,258,2002,23,6129,101,99,3845,08MAR2004
013801,258,2002,23,6141,101,23,17,08MAR2004
013801,258,2002,23,6141,101,99,711,08MAR2004
013801,258,2002,23,6145,101,23,6,08MAR2004
013801,258,2002,23,6145,101,99,87,08MAR2004
013801,258,2002,23,6146,101,23,15,08MAR2004
013801,258,2002,23,6146,101,99,621,08MAR2004
013801,258,2002,31,6119,101,11,3416,08MAR2004
013801,258,2002,31,6141,101,11,261,08MAR2004
013801,258,2002,31,6145,101,11,63,08MAR2004
013801,258,2002,31,6146,101,11,222,08MAR2004
013801,258,2002,31,6219,101,99,375,08MAR2004
013801,258,2002,31,6449,101,99,117,08MAR2004
013801,258,2002,41,6119,701,99,5827,08MAR2004
013801,258,2002,41,6129,701,99,15917,08MAR2004
013801,258,2002,41,6129,720,99,358,08MAR2004
013801,258,2002,41,6141,701,99,1623,08MAR2004
013801,258,2002,41,6141,720,99,4,08MAR2004
013801,258,2002,41,6145,701,99,187,08MAR2004
013801,258,2002,41,6146,701,99,763,08MAR2004
013801,258,2002,41,6239,720,11,8000,08MAR2004
013801,258,2002,41,6269,720,99,4450,08MAR2004
013801,258,2002,41,6399,720,99,8682,08MAR2004
013801,258,2002,41,6449,720,99,1526,08MAR2004
013801,258,2002,51,6259,101,23,157,08MAR2004
013801,258,2002,51,6259,101,99,11450,08MAR2004
013801,258,2002,51,6259,720,99,1410,08MAR2004
013801,262,2003,00,5929,000,00,1808,08MAR2004
013801,262,2003,11,6299,101,11,525,08MAR2004
013801,262,2003,11,6399,101,11,1283,08MAR2004
013801,269,2003,00,5929,000,00,1067,08MAR2004
013801,269,2003,11,6399,101,11,1067,08MAR2004
013801,289,2003,00,3600,000,00,229671,08MAR2004
013801,289,2003,00,5929,000,00,40365,08MAR2004
013801,289,2003,11,6449,101,11,5889,08MAR2004
013801,289,2003,51,6249,101,99,40365,08MAR2004
013801,404,2003,00,5829,000,00,15000,08MAR2004
013801,404,2003,11,6119,101,11,1120,08MAR2004
013801,404,2003,11,6141,101,11,86,08MAR2004
013801,404,2003,11,6143,101,11,13,08MAR2004
013801,404,2003,11,6145,101,11,30,08MAR2004
013801,404,2003,11,6219,101,11,12604,08MAR2004
013801,404,2003,11,6399,101,11,1147,08MAR2004
013801,411,2003,00,3600,000,00,7196,08MAR2004
013801,411,2003,00,5829,000,00,5515,08MAR2004
013801,411,2003,11,6399,101,11,325,08MAR2004
013801,411,2003,11,6449,101,11,1076,08MAR2004
013801,411,2003,41,6449,720,99,228,08MAR2004
013801,411,2003,41,6499,720,99,1297,08MAR2004
013801,413,2003,00,3600,000,00,2940,08MAR2004
013801,413,2003,00,5839,000,00,11627,08MAR2004
013801,413,2003,11,6399,101,11,1377,08MAR2004
013801,413,2003,11,6449,101,11,660,08MAR2004
013801,413,2003,41,6299,720,99,6500,08MAR2004
013801,413,2003,51,6259,101,11,150,08MAR2004
013801,418,2003,00,3600,000,00,-2726,08MAR2004
013801,418,2003,00,5832,000,00,25833,08MAR2004
013801,418,2003,11,6132,101,11,15458,08MAR2004
013801,418,2003,11,6132,101,23,1167,08MAR2004
013801,418,2003,11,6132,101,99,167,08MAR2004
013801,418,2003,11,6141,101,11,1097,08MAR2004
013801,418,2003,11,6141,101,23,88,08MAR2004
013801,418,2003,11,6141,101,99,10,08MAR2004
013801,418,2003,11,6143,101,11,279,08MAR2004
013801,418,2003,11,6143,101,23,14,08MAR2004
013801,418,2003,11,6143,101,99,17,08MAR2004
013801,418,2003,11,6145,101,11,168,08MAR2004
013801,418,2003,11,6145,101,23,17,08MAR2004
013801,418,2003,11,6145,101,99,3,08MAR2004
013801,418,2003,23,6132,101,11,1000,08MAR2004
013801,418,2003,23,6132,101,99,1208,08MAR2004
013801,418,2003,23,6141,101,11,66,08MAR2004
013801,418,2003,23,6141,101,99,78,08MAR2004
013801,418,2003,23,6143,101,11,12,08MAR2004
013801,418,2003,23,6143,101,99,7,08MAR2004
013801,418,2003,23,6145,101,11,4,08MAR2004
013801,418,2003,23,6145,101,99,10,08MAR2004
013801,418,2003,31,6132,101,23,1000,08MAR2004
013801,418,2003,31,6141,101,23,76,08MAR2004
013801,418,2003,31,6143,101,23,12,08MAR2004
013801,418,2003,31,6145,101,23,18,08MAR2004
013801,418,2003,35,6132,998,99,2000,08MAR2004
013801,418,2003,35,6141,998,99,145,08MAR2004
013801,418,2003,35,6143,998,99,205,08MAR2004
013801,418,2003,35,6145,998,99,24,08MAR2004
013801,418,2003,41,6132,720,99,2792,08MAR2004
013801,418,2003,41,6141,720,99,191,08MAR2004
013801,418,2003,41,6143,720,99,23,08MAR2004
013801,418,2003,41,6145,720,99,28,08MAR2004
013801,418,2003,51,6132,101,99,1000,08MAR2004
013801,418,2003,51,6141,101,99,65,08MAR2004
013801,418,2003,51,6143,101,99,102,08MAR2004
013801,418,2003,51,6145,101,99,9,08MAR2004
013801,420,2003,00,3600,000,00,206229,08MAR2004
013801,420,2003,00,5812,000,00,1096804,08MAR2004
013801,420,2003,11,6112,101,11,42303,08MAR2004
013801,420,2003,11,6119,101,11,303060,08MAR2004
013801,420,2003,11,6119,101,23,20062,08MAR2004
013801,420,2003,11,6119,101,25,2166,08MAR2004
013801,420,2003,11,6119,101,30,1782,08MAR2004
013801,420,2003,11,6119,699,30,18142,08MAR2004
013801,420,2003,11,6129,101,11,51416,08MAR2004
013801,420,2003,11,6129,101,23,2250,08MAR2004
013801,420,2003,11,6129,101,30,-359,08MAR2004
013801,420,2003,11,6129,101,99,2694,08MAR2004
013801,420,2003,11,6129,699,30,7587,08MAR2004
013801,420,2003,11,6141,101,11,28619,08MAR2004
013801,420,2003,11,6141,101,23,1550,08MAR2004
013801,420,2003,11,6141,101,25,145,08MAR2004
013801,420,2003,11,6141,101,30,102,08MAR2004
013801,420,2003,11,6141,101,99,136,08MAR2004
013801,420,2003,11,6141,699,30,1910,08MAR2004
013801,420,2003,11,6142,101,11,38727,08MAR2004
013801,420,2003,11,6142,101,23,22,08MAR2004
013801,420,2003,11,6143,101,11,7700,08MAR2004
013801,420,2003,11,6143,101,23,364,08MAR2004
013801,420,2003,11,6143,101,25,23,08MAR2004
013801,420,2003,11,6143,101,30,17,08MAR2004
013801,420,2003,11,6143,101,99,117,08MAR2004
013801,420,2003,11,6143,699,30,296,08MAR2004
013801,420,2003,11,6145,101,11,1668,08MAR2004
013801,420,2003,11,6145,101,23,-196,08MAR2004
013801,420,2003,11,6145,101,25,21,08MAR2004
013801,420,2003,11,6145,101,30,4,08MAR2004
013801,420,2003,11,6145,101,99,38,08MAR2004
013801,420,2003,11,6145,699,30,53,08MAR2004
013801,420,2003,11,6146,101,11,-162,08MAR2004
013801,420,2003,11,6219,101,23,23296,08MAR2004
013801,420,2003,11,6219,101,30,11637,08MAR2004
013801,420,2003,11,6221,101,11,-267,08MAR2004
013801,420,2003,11,6239,101,11,535,08MAR2004
013801,420,2003,11,6239,101,30,2000,08MAR2004
013801,420,2003,11,6269,101,11,4304,08MAR2004
013801,420,2003,11,6321,101,11,-52,08MAR2004
013801,420,2003,11,6339,101,11,-814,08MAR2004
013801,420,2003,11,6339,101,23,2910,08MAR2004
013801,420,2003,11,6339,101,25,474,08MAR2004
013801,420,2003,11,6399,101,11,16446,08MAR2004
013801,420,2003,11,6399,101,23,15437,08MAR2004
013801,420,2003,11,6399,101,30,8004,08MAR2004
013801,420,2003,11,6399,699,30,819,08MAR2004
013801,420,2003,11,6411,101,11,3230,08MAR2004
013801,420,2003,11,6449,101,11,5410,08MAR2004
013801,420,2003,11,6449,101,23,1204,08MAR2004
013801,420,2003,11,6449,101,30,1701,08MAR2004
013801,420,2003,11,6494,101,11,83,08MAR2004
013801,420,2003,11,6499,101,11,4330,08MAR2004
013801,420,2003,11,6499,101,99,77,08MAR2004
013801,420,2003,11,6629,101,11,1741,08MAR2004
013801,420,2003,12,6239,101,11,630,08MAR2004
013801,420,2003,13,6239,101,11,2290,08MAR2004
013801,420,2003,23,6119,101,11,62286,08MAR2004
013801,420,2003,23,6119,699,30,5806,08MAR2004
013801,420,2003,23,6129,101,99,23545,08MAR2004
013801,420,2003,23,6129,699,30,473,08MAR2004
013801,420,2003,23,6141,101,11,4442,08MAR2004
013801,420,2003,23,6141,101,99,1563,08MAR2004
013801,420,2003,23,6141,699,30,597,08MAR2004
013801,420,2003,23,6142,101,11,3601,08MAR2004
013801,420,2003,23,6142,101,99,4074,08MAR2004
013801,420,2003,23,6143,101,11,619,08MAR2004
013801,420,2003,23,6143,101,99,436,08MAR2004
013801,420,2003,23,6143,699,30,71,08MAR2004
013801,420,2003,23,6145,101,11,55,08MAR2004
013801,420,2003,23,6145,101,99,109,08MAR2004
013801,420,2003,23,6146,101,99,6,08MAR2004
013801,420,2003,23,6399,101,11,46,08MAR2004
013801,420,2003,23,6399,101,99,2437,08MAR2004
013801,420,2003,23,6411,101,99,1684,08MAR2004
013801,420,2003,23,6499,101,99,201,08MAR2004
013801,420,2003,31,6119,101,99,14525,08MAR2004
013801,420,2003,31,6141,101,11,5,08MAR2004
013801,420,2003,31,6141,101,23,14,08MAR2004
013801,420,2003,31,6141,101,99,1093,08MAR2004
013801,420,2003,31,6143,101,99,211,08MAR2004
013801,420,2003,31,6145,101,11,2,08MAR2004
013801,420,2003,31,6145,101,23,5,08MAR2004
013801,420,2003,31,6145,101,99,93,08MAR2004
013801,420,2003,31,6339,101,99,844,08MAR2004
013801,420,2003,31,6399,101,11,25,08MAR2004
013801,420,2003,31,6399,101,99,1670,08MAR2004
013801,420,2003,31,6411,101,11,323,08MAR2004
013801,420,2003,31,6499,101,99,45,08MAR2004
013801,420,2003,33,6219,101,99,290,08MAR2004
013801,420,2003,33,6399,101,99,176,08MAR2004
013801,420,2003,35,6342,998,99,20000,08MAR2004
013801,420,2003,41,6119,720,99,30292,08MAR2004
013801,420,2003,41,6129,702,99,365,08MAR2004
013801,420,2003,41,6129,720,99,29144,08MAR2004
013801,420,2003,41,6141,702,99,24,08MAR2004
013801,420,2003,41,6141,720,99,4270,08MAR2004
013801,420,2003,41,6142,720,99,7213,08MAR2004
013801,420,2003,41,6143,702,99,2,08MAR2004
013801,420,2003,41,6143,720,99,351,08MAR2004
013801,420,2003,41,6145,702,99,5,08MAR2004
013801,420,2003,41,6145,720,99,86,08MAR2004
013801,420,2003,41,6211,720,99,2150,08MAR2004
013801,420,2003,41,6212,720,99,8600,08MAR2004
013801,420,2003,41,6219,720,99,5955,08MAR2004
013801,420,2003,41,6239,720,99,7001,08MAR2004
013801,420,2003,41,6299,720,99,1900,08MAR2004
