DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
003801,420,2008,23,6119,001,11,4583,21FEB2009
003801,420,2008,23,6146,001,11,1275,21FEB2009
003801,420,2008,31,6143,001,23,22,21FEB2009
003801,420,2008,33,6142,001,11,2836,21FEB2009
003801,420,2008,33,6142,001,24,69,21FEB2009
003801,420,2008,33,6142,001,30,16,21FEB2009
003801,420,2008,33,6145,001,23,17,21FEB2009
003801,420,2008,33,6399,001,11,539,21FEB2009
003801,420,2008,33,6399,001,24,13,21FEB2009
003801,420,2008,33,6399,001,30,3,21FEB2009
003801,211,2008,11,6142,001,30,3780,21FEB2009
003801,211,2008,11,6399,001,30,4517,21FEB2009
003801,224,2008,11,6145,001,23,52,21FEB2009
003801,224,2008,11,6219,001,23,38919,21FEB2009
003801,225,2008,00,5929,000,00,1602,21FEB2009
003801,240,2008,35,6129,999,99,76905,21FEB2009
003801,240,2008,35,6143,999,99,-36,21FEB2009
003801,240,2008,35,6341,999,99,75500,21FEB2009
003801,240,2008,35,6411,999,99,2129,21FEB2009
003801,255,2008,11,6145,001,30,274,21FEB2009
003801,404,2008,11,6145,001,24,159,21FEB2009
003801,420,2008,00,3600,000,00,1189821,21FEB2009
003801,420,2008,11,6412,001,11,1436,21FEB2009
003801,420,2008,33,6119,001,23,3047,21FEB2009
003801,420,2008,33,6146,001,23,33,21FEB2009
003801,420,2008,33,6411,001,11,231,21FEB2009
003801,420,2008,33,6411,001,24,6,21FEB2009
003801,420,2008,33,6411,001,30,1,21FEB2009
003801,420,2008,41,6141,701,99,1055,21FEB2009
003801,420,2008,41,6145,750,99,358,21FEB2009
003801,420,2008,41,6211,750,99,1335,21FEB2009
003801,420,2008,41,6499,750,99,230,21FEB2009
003801,420,2008,51,6145,999,99,409,21FEB2009
003801,420,2008,51,6259,999,23,343,21FEB2009
003801,420,2008,51,6499,999,99,3513,21FEB2009
003801,420,2008,51,6523,001,99,112570,21FEB2009
003801,420,2008,51,6523,999,99,513,21FEB2009
003801,429,2008,33,6399,999,99,1469,21FEB2009
003801,499,2008,00,8911,000,00,22690,21FEB2009
003801,211,2008,00,5929,000,00,69778,21FEB2009
003801,211,2008,11,6129,001,30,251,21FEB2009
003801,211,2008,11,6411,001,30,488,21FEB2009
003801,224,2008,00,5929,000,00,43054,21FEB2009
003801,224,2008,11,6146,001,23,70,21FEB2009
003801,224,2008,31,6411,001,23,214,21FEB2009
003801,225,2008,00,3600,000,00,1584,21FEB2009
003801,240,2008,35,6342,999,99,7612,21FEB2009
003801,255,2008,11,6119,001,30,14141,21FEB2009
003801,255,2008,11,6146,001,30,1150,21FEB2009
003801,262,2008,11,6239,001,30,529,21FEB2009
003801,272,2008,00,3600,000,00,18,21FEB2009
003801,404,2008,00,5829,000,00,12922,21FEB2009
003801,404,2008,11,6119,001,24,13770,21FEB2009
003801,404,2008,11,6146,001,24,364,21FEB2009
003801,420,2008,00,5753,000,00,332,21FEB2009
003801,420,2008,00,7915,000,00,22690,21FEB2009
003801,420,2008,11,6112,001,11,6435,21FEB2009
003801,420,2008,11,6145,001,11,7655,21FEB2009
003801,420,2008,11,6145,001,24,400,21FEB2009
003801,420,2008,11,6145,001,30,0,21FEB2009
003801,420,2008,11,6339,001,11,9134,21FEB2009
003801,420,2008,11,6449,001,23,8494,21FEB2009
003801,420,2008,11,6499,001,11,3588,21FEB2009
003801,420,2008,11,6499,001,24,44,21FEB2009
003801,420,2008,11,6499,001,30,10,21FEB2009
003801,420,2008,23,6411,001,23,46,21FEB2009
003801,420,2008,31,6145,001,23,636,21FEB2009
003801,420,2008,36,6141,001,91,7,21FEB2009
003801,420,2008,41,6119,750,99,44578,21FEB2009
003801,420,2008,41,6146,750,99,303,21FEB2009
003801,420,2008,41,6212,750,99,8500,21FEB2009
003801,420,2008,41,6399,701,99,593,21FEB2009
003801,420,2008,51,6146,999,99,227,21FEB2009
003801,420,2008,51,6259,999,99,98558,21FEB2009
003801,420,2008,51,6429,999,99,7639,21FEB2009
003801,211,2008,00,3600,000,00,6245,21FEB2009
003801,224,2008,00,3600,000,00,24903,21FEB2009
003801,240,2008,35,6145,999,99,1184,21FEB2009
003801,240,2008,35,6499,999,99,1635,21FEB2009
003801,269,2008,11,6399,001,30,542,21FEB2009
003801,401,2008,11,6119,001,24,643,21FEB2009
003801,401,2008,11,6146,001,24,52,21FEB2009
003801,411,2008,53,6141,001,99,92,21FEB2009
003801,420,2008,00,5744,000,00,28280,21FEB2009
003801,420,2008,11,6119,001,11,742581,21FEB2009
003801,420,2008,11,6119,001,24,1941,21FEB2009
003801,420,2008,11,6119,001,30,9524,21FEB2009
003801,420,2008,11,6141,001,23,25,21FEB2009
003801,420,2008,11,6146,001,11,8087,21FEB2009
003801,420,2008,11,6146,001,24,463,21FEB2009
003801,420,2008,11,6146,001,30,24,21FEB2009
003801,420,2008,11,6149,001,23,-5,21FEB2009
003801,420,2008,23,6141,001,11,1540,21FEB2009
003801,420,2008,31,6119,001,23,54940,21FEB2009
003801,420,2008,31,6146,001,23,244,21FEB2009
003801,420,2008,33,6145,001,11,176,21FEB2009
003801,420,2008,33,6145,001,24,4,21FEB2009
003801,420,2008,33,6145,001,30,1,21FEB2009
003801,420,2008,36,6399,001,91,4226,21FEB2009
003801,420,2008,41,6143,701,99,118,21FEB2009
003801,420,2008,41,6411,701,99,6984,21FEB2009
003801,420,2008,41,6419,702,99,500,21FEB2009
003801,420,2008,61,6399,999,99,509,21FEB2009
003801,499,2008,00,3600,000,00,22690,21FEB2009
003801,211,2008,11,6145,001,30,671,21FEB2009
003801,240,2008,00,5751,000,00,57625,21FEB2009
003801,240,2008,00,5921,000,00,23509,21FEB2009
003801,240,2008,35,6146,999,99,2879,21FEB2009
003801,240,2008,35,6344,999,99,34,21FEB2009
003801,262,2008,11,6399,001,30,-1606,21FEB2009
003801,269,2008,00,5929,000,00,542,21FEB2009
003801,411,2008,53,6399,001,99,-16,21FEB2009
003801,420,2008,00,5749,000,00,52299,21FEB2009
003801,420,2008,00,5755,000,00,796,21FEB2009
003801,420,2008,11,6249,001,23,17,21FEB2009
003801,420,2008,11,6399,001,23,683,21FEB2009
003801,420,2008,13,6219,001,11,230,21FEB2009
003801,420,2008,23,6399,001,11,2692,21FEB2009
003801,420,2008,33,6119,001,11,31936,21FEB2009
003801,420,2008,33,6119,001,24,782,21FEB2009
003801,420,2008,33,6119,001,30,181,21FEB2009
003801,420,2008,33,6141,001,23,39,21FEB2009
003801,420,2008,33,6146,001,11,341,21FEB2009
003801,420,2008,33,6146,001,24,8,21FEB2009
003801,420,2008,33,6146,001,30,2,21FEB2009
003801,420,2008,41,6239,750,99,10281,21FEB2009
003801,420,2008,51,6319,999,99,20820,21FEB2009
003801,420,2008,53,6399,750,99,2702,21FEB2009
003801,420,2008,61,6341,999,99,5064,21FEB2009
003801,211,2008,11,6119,001,24,-1651,21FEB2009
003801,211,2008,11,6119,001,30,55495,21FEB2009
003801,211,2008,11,6146,001,30,3912,21FEB2009
003801,224,2008,11,6141,001,23,23,21FEB2009
003801,225,2008,11,6399,001,23,-3431,21FEB2009
003801,240,2008,00,3600,000,00,-39165,21FEB2009
003801,240,2008,00,5922,000,00,76706,21FEB2009
003801,255,2008,11,6141,001,30,199,21FEB2009
003801,262,2008,00,5929,000,00,529,21FEB2009
003801,269,2008,00,3600,000,00,565,21FEB2009
003801,401,2008,00,5812,000,00,704,21FEB2009
003801,404,2008,11,6141,001,24,199,21FEB2009
003801,411,2008,00,3600,000,00,-63,21FEB2009
003801,411,2008,53,6129,001,99,6323,21FEB2009
003801,411,2008,53,6143,001,99,136,21FEB2009
003801,420,2008,00,5742,000,00,293,21FEB2009
003801,420,2008,00,5812,000,00,2063115,21FEB2009
003801,420,2008,11,6143,001,23,329,21FEB2009
003801,420,2008,11,6239,001,11,4544,21FEB2009
003801,420,2008,11,6299,001,23,7,21FEB2009
003801,420,2008,11,6411,001,23,57,21FEB2009
003801,420,2008,11,6449,001,11,89019,21FEB2009
003801,420,2008,11,6449,001,24,2180,21FEB2009
003801,420,2008,11,6449,001,30,505,21FEB2009
003801,420,2008,12,6399,001,23,3,21FEB2009
003801,420,2008,23,6129,001,11,103642,21FEB2009
003801,420,2008,23,6143,001,11,660,21FEB2009
003801,420,2008,23,6411,001,11,482,21FEB2009
003801,420,2008,23,6411,001,24,12,21FEB2009
003801,420,2008,23,6411,001,30,3,21FEB2009
003801,420,2008,31,6339,001,11,818,21FEB2009
003801,420,2008,33,6142,001,23,271,21FEB2009
003801,420,2008,33,6399,001,23,51,21FEB2009
003801,420,2008,41,6141,750,99,1326,21FEB2009
003801,420,2008,41,6145,701,99,162,21FEB2009
003801,420,2008,41,6499,701,99,3199,21FEB2009
003801,420,2008,41,6499,702,99,529,21FEB2009
003801,420,2008,51,6141,999,99,621,21FEB2009
003801,420,2008,53,6411,750,99,1685,21FEB2009
003801,499,2008,00,5829,000,00,20000,21FEB2009
003801,224,2008,11,6142,001,23,266,21FEB2009
003801,224,2008,11,6399,001,23,1387,21FEB2009
003801,240,2008,00,5923,000,00,7604,21FEB2009
003801,255,2008,11,6142,001,30,1345,21FEB2009
003801,401,2008,11,6141,001,24,8,21FEB2009
003801,404,2008,11,6142,001,24,486,21FEB2009
003801,404,2008,11,6399,001,11,-182,21FEB2009
003801,420,2008,00,5729,000,00,1029,21FEB2009
003801,420,2008,00,5743,000,00,500,21FEB2009
003801,420,2008,11,6141,001,11,11166,21FEB2009
003801,420,2008,11,6141,001,24,229,21FEB2009
003801,420,2008,11,6141,001,30,138,21FEB2009
003801,420,2008,11,6149,001,11,-57,21FEB2009
003801,420,2008,11,6149,001,24,-1,21FEB2009
003801,420,2008,11,6149,001,30,0,21FEB2009
003801,420,2008,11,6321,001,11,5514,21FEB2009
003801,420,2008,11,6329,001,11,9445,21FEB2009
003801,420,2008,31,6141,001,23,790,21FEB2009
003801,420,2008,33,6411,001,23,22,21FEB2009
003801,420,2008,36,6145,001,91,9,21FEB2009
003801,420,2008,36,6499,001,91,12579,21FEB2009
003801,420,2008,41,6119,701,99,72792,21FEB2009
003801,420,2008,41,6146,701,99,387,21FEB2009
003801,420,2008,41,6399,750,99,3529,21FEB2009
003801,420,2008,51,6142,999,99,3724,21FEB2009
003801,420,2008,51,6249,999,99,54389,21FEB2009
003801,420,2008,53,6239,999,99,11603,21FEB2009
003801,420,2008,61,6499,999,99,31,21FEB2009
003801,429,2008,00,5829,000,00,1469,21FEB2009
013801,211,2008,12,6146,101,30,622,21FEB2009
013801,211,2009,12,6146,101,30,64,21FEB2009
013801,224,2008,11,6142,101,23,1104,21FEB2009
013801,224,2008,11,6399,101,23,1500,21FEB2009
013801,240,2008,00,5751,000,00,25699,21FEB2009
013801,240,2008,00,5921,000,00,30624,21FEB2009
013801,240,2008,35,6449,998,99,457,21FEB2009
013801,240,2008,51,6259,998,99,10000,21FEB2009
013801,255,2008,11,6142,101,24,1184,21FEB2009
013801,261,2008,00,5929,000,00,92725,21FEB2009
013801,261,2008,11,6145,101,24,17,21FEB2009
013801,261,2008,13,6143,101,24,19,21FEB2009
013801,261,2008,21,6119,101,24,34189,21FEB2009
013801,261,2008,21,6146,101,24,2780,21FEB2009
013801,261,2009,00,5929,000,00,5479,21FEB2009
013801,261,2009,11,6145,101,24,2,21FEB2009
013801,261,2009,21,6119,101,24,2173,21FEB2009
013801,261,2009,21,6146,101,24,177,21FEB2009
013801,265,2007,11,6142,101,24,6222,21FEB2009
013801,265,2007,11,6399,101,24,634,21FEB2009
013801,265,2008,11,6141,101,24,157,21FEB2009
013801,265,2008,11,6141,699,24,336,21FEB2009
013801,265,2008,35,6399,101,24,973,21FEB2009
013801,269,2008,00,5929,000,00,697,21FEB2009
013801,420,2008,00,5749,000,00,659,21FEB2009
013801,420,2008,11,6141,101,11,45507,21FEB2009
013801,420,2008,11,6141,101,30,6312,21FEB2009
013801,420,2008,11,6141,699,11,298,21FEB2009
013801,420,2008,11,6141,699,30,1513,21FEB2009
013801,420,2008,11,6321,101,11,852,21FEB2009
013801,420,2008,12,6239,101,11,700,21FEB2009
013801,420,2008,12,6449,101,11,11979,21FEB2009
013801,420,2008,21,6145,101,23,4,21FEB2009
013801,420,2008,31,6119,101,11,7591,21FEB2009
013801,420,2008,31,6119,101,30,515,21FEB2009
013801,420,2008,31,6141,101,23,163,21FEB2009
013801,420,2008,31,6146,101,11,72,21FEB2009
013801,420,2008,31,6146,101,30,5,21FEB2009
013801,420,2008,33,6121,101,23,59,21FEB2009
013801,420,2008,33,6129,101,23,16,21FEB2009
013801,420,2008,33,6143,101,23,1,21FEB2009
013801,420,2008,35,6342,998,99,3500,21FEB2009
013801,420,2008,41,6119,750,99,168169,21FEB2009
013801,420,2008,41,6146,702,99,7,21FEB2009
013801,420,2008,41,6146,750,99,905,21FEB2009
013801,420,2008,41,6212,750,99,7000,21FEB2009
013801,420,2008,51,6142,101,99,8170,21FEB2009
013801,420,2008,51,6249,101,99,78036,21FEB2009
013801,429,2008,11,6119,101,11,24912,21FEB2009
013801,429,2008,11,6141,101,23,256,21FEB2009
013801,429,2008,11,6146,101,11,144,21FEB2009
013801,429,2008,12,6145,101,11,1,21FEB2009
013801,429,2008,23,6129,101,99,291,21FEB2009
013801,429,2008,23,6141,101,11,22,21FEB2009
013801,429,2008,23,6143,101,99,1,21FEB2009
013801,429,2008,31,6129,101,11,291,21FEB2009
013801,429,2008,31,6143,101,11,1,21FEB2009
013801,429,2008,35,6141,101,99,85,21FEB2009
013801,429,2008,41,6129,750,99,582,21FEB2009
013801,429,2008,41,6143,750,99,4,21FEB2009
013801,461,2008,00,3590,000,00,8077,21FEB2009
013801,461,2008,36,6411,101,99,363,21FEB2009
013801,199,2008,11,6145,101,11,1,21FEB2009
013801,199,2008,11,6499,101,11,677,21FEB2009
013801,211,2008,11,6239,101,30,340,21FEB2009
013801,224,2008,11,6143,101,23,90,21FEB2009
013801,224,2009,11,6143,101,23,10,21FEB2009
013801,240,2008,00,3600,000,00,4156,21FEB2009
013801,240,2008,00,5922,000,00,99144,21FEB2009
013801,240,2008,35,6141,998,99,4481,21FEB2009
013801,240,2008,35,6343,998,99,3435,21FEB2009
013801,255,2008,11,6143,101,24,132,21FEB2009
013801,255,2008,11,6411,101,24,1204,21FEB2009
013801,255,2008,13,6141,101,24,157,21FEB2009
013801,255,2009,11,6143,101,24,16,21FEB2009
013801,255,2009,13,6141,101,24,260,21FEB2009
013801,261,2008,11,6119,101,24,34360,21FEB2009
013801,261,2008,11,6119,699,24,2918,21FEB2009
013801,261,2008,11,6146,101,24,2562,21FEB2009
013801,261,2008,11,6146,699,24,263,21FEB2009
013801,261,2009,11,6119,101,24,2075,21FEB2009
013801,261,2009,11,6146,101,24,169,21FEB2009
013801,262,2008,00,5929,000,00,3177,21FEB2009
013801,262,2008,53,6399,101,24,2927,21FEB2009
013801,265,2007,11,6121,101,24,6892,21FEB2009
013801,265,2007,11,6129,101,24,9450,21FEB2009
013801,265,2007,11,6143,101,24,157,21FEB2009
013801,265,2008,11,6399,101,24,993,21FEB2009
013801,404,2008,11,6143,101,24,12,21FEB2009
013801,411,2008,00,3600,000,00,1805,21FEB2009
013801,420,2008,00,5742,000,00,6463,21FEB2009
013801,420,2008,00,5812,000,00,2428232,21FEB2009
013801,420,2008,00,8989,000,00,74850,21FEB2009
013801,420,2008,11,6112,101,23,4775,21FEB2009
013801,420,2008,11,6142,101,11,57834,21FEB2009
013801,420,2008,11,6142,101,30,2694,21FEB2009
013801,420,2008,11,6145,101,23,69,21FEB2009
013801,420,2008,11,6219,101,23,10911,21FEB2009
013801,420,2008,11,6339,101,23,288,21FEB2009
013801,420,2008,11,6399,101,11,70261,21FEB2009
013801,420,2008,11,6399,101,30,25730,21FEB2009
013801,420,2008,11,6399,699,30,1900,21FEB2009
013801,420,2008,11,6499,101,23,1802,21FEB2009
013801,420,2008,12,6141,101,11,1890,21FEB2009
013801,420,2008,21,6119,101,23,12009,21FEB2009
013801,420,2008,21,6143,101,11,87,21FEB2009
013801,420,2008,21,6146,101,23,66,21FEB2009
013801,420,2008,23,6145,101,11,30,21FEB2009
013801,420,2008,23,6145,101,30,1,21FEB2009
013801,420,2008,23,6239,101,23,7,21FEB2009
013801,420,2008,23,6449,101,23,63,21FEB2009
013801,420,2008,23,6499,101,11,2657,21FEB2009
013801,420,2008,23,6499,101,30,180,21FEB2009
013801,420,2008,31,6142,101,23,447,21FEB2009
013801,420,2008,31,6399,101,23,2,21FEB2009
013801,420,2008,33,6141,101,11,33,21FEB2009
013801,420,2008,33,6141,101,30,2,21FEB2009
013801,420,2008,36,6119,699,99,1613,21FEB2009
013801,420,2008,36,6146,699,99,9,21FEB2009
013801,420,2008,51,6121,101,99,2371,21FEB2009
013801,420,2008,51,6129,101,99,50311,21FEB2009
013801,420,2008,51,6143,101,99,3277,21FEB2009
013801,420,2008,51,6269,101,99,48500,21FEB2009
013801,420,2008,51,6411,101,99,64,21FEB2009
013801,420,2008,53,6141,101,99,858,21FEB2009
013801,429,2008,12,6119,101,11,290,21FEB2009
013801,429,2008,12,6146,101,11,3,21FEB2009
013801,429,2008,53,6146,101,99,2,21FEB2009
013801,461,2008,00,5744,000,00,215,21FEB2009
013801,199,2008,00,3600,000,00,25938,21FEB2009
013801,199,2008,11,6146,101,11,5,21FEB2009
013801,211,2008,11,6141,101,30,4126,21FEB2009
013801,211,2009,11,6141,101,30,454,21FEB2009
013801,240,2008,35,6142,998,99,5883,21FEB2009
013801,240,2008,51,6319,998,99,90,21FEB2009
013801,261,2008,13,6145,101,24,1,21FEB2009
013801,265,2008,11,6121,101,24,771,21FEB2009
013801,265,2008,11,6129,101,24,580,21FEB2009
013801,265,2008,11,6129,699,24,5268,21FEB2009
013801,265,2008,11,6143,101,24,20,21FEB2009
013801,265,2008,11,6143,699,24,47,21FEB2009
013801,420,2008,00,5729,000,00,7809,21FEB2009
013801,420,2008,11,6119,101,23,33914,21FEB2009
013801,420,2008,11,6121,101,11,7540,21FEB2009
013801,420,2008,11,6121,101,30,18,21FEB2009
013801,420,2008,11,6129,101,11,123030,21FEB2009
013801,420,2008,11,6129,101,30,303,21FEB2009
013801,420,2008,11,6129,699,11,826,21FEB2009
013801,420,2008,11,6129,699,30,4263,21FEB2009
013801,420,2008,11,6143,101,11,4933,21FEB2009
013801,420,2008,11,6143,101,30,808,21FEB2009
013801,420,2008,11,6143,699,11,62,21FEB2009
013801,420,2008,11,6143,699,30,191,21FEB2009
013801,420,2008,11,6146,101,23,370,21FEB2009
013801,420,2008,11,6269,101,11,10736,21FEB2009
013801,420,2008,11,6299,101,30,3585,21FEB2009
013801,420,2008,11,6411,101,11,8122,21FEB2009
013801,420,2008,11,6411,101,30,2221,21FEB2009
013801,420,2008,11,6411,699,11,3536,21FEB2009
013801,420,2008,12,6142,101,11,6536,21FEB2009
013801,420,2008,12,6399,101,11,3450,21FEB2009
013801,420,2008,13,6141,101,11,842,21FEB2009
013801,420,2008,13,6141,101,30,363,21FEB2009
013801,420,2008,23,6119,101,11,81927,21FEB2009
013801,420,2008,23,6141,101,23,276,21FEB2009
013801,420,2008,23,6146,101,11,582,21FEB2009
013801,420,2008,23,6146,101,30,9,21FEB2009
013801,420,2008,23,6146,699,30,5,21FEB2009
013801,420,2008,31,6121,101,23,0,21FEB2009
013801,420,2008,31,6129,101,23,1122,21FEB2009
013801,420,2008,31,6143,101,23,15,21FEB2009
013801,420,2008,31,6411,101,23,117,21FEB2009
013801,420,2008,31,6449,101,11,95,21FEB2009
013801,420,2008,31,6449,101,30,6,21FEB2009
013801,420,2008,33,6399,101,11,604,21FEB2009
013801,420,2008,33,6399,101,30,41,21FEB2009
013801,420,2008,41,6239,750,99,19707,21FEB2009
013801,420,2008,41,6449,750,99,7390,21FEB2009
013801,420,2008,53,6142,101,99,47,21FEB2009
013801,420,2008,53,6399,101,99,345,21FEB2009
013801,429,2008,00,5829,000,00,40000,21FEB2009
013801,429,2008,11,6129,101,23,581,21FEB2009
013801,429,2008,11,6143,101,23,29,21FEB2009
013801,429,2008,21,6141,101,11,22,21FEB2009
013801,429,2008,23,6143,101,11,3,21FEB2009
013801,429,2008,35,6129,101,99,1113,21FEB2009
013801,429,2008,35,6143,101,99,77,21FEB2009
013801,429,2008,51,6141,101,99,42,21FEB2009
013801,461,2008,00,5755,000,00,33114,21FEB2009
013801,461,2008,36,6499,101,99,23677,21FEB2009
013801,211,2008,11,6142,101,30,4412,21FEB2009
013801,211,2008,11,6399,101,30,8809,21FEB2009
013801,211,2008,12,6141,101,30,602,21FEB2009
013801,211,2009,12,6141,101,30,61,21FEB2009
013801,224,2008,11,6145,101,23,3,21FEB2009
013801,224,2008,11,6219,101,23,23966,21FEB2009
013801,240,2008,00,5829,000,00,1160,21FEB2009
013801,240,2008,35,6121,998,99,778,21FEB2009
013801,240,2008,35,6129,998,99,58883,21FEB2009
013801,240,2008,35,6143,998,99,3546,21FEB2009
013801,240,2008,35,6269,998,99,4628,21FEB2009
013801,240,2008,35,6341,998,99,55284,21FEB2009
013801,240,2008,35,6411,998,99,458,21FEB2009
013801,255,2008,00,5929,000,00,22068,21FEB2009
013801,255,2008,11,6145,101,24,4,21FEB2009
013801,255,2008,11,6499,101,24,420,21FEB2009
013801,255,2008,13,6143,101,24,18,21FEB2009
013801,255,2009,00,5929,000,00,5596,21FEB2009
013801,255,2009,13,6143,101,24,38,21FEB2009
013801,261,2008,13,6119,101,24,1954,21FEB2009
013801,261,2008,13,6146,101,24,128,21FEB2009
013801,261,2008,21,6141,101,24,2480,21FEB2009
013801,261,2009,21,6141,101,24,166,21FEB2009
013801,265,2007,00,5929,000,00,31854,21FEB2009
013801,265,2007,11,6145,101,24,51,21FEB2009
013801,404,2008,11,6145,101,24,6,21FEB2009
013801,411,2008,00,5829,000,00,8286,21FEB2009
013801,411,2008,11,6449,101,11,1074,21FEB2009
013801,420,2008,11,6494,101,11,5053,21FEB2009
013801,420,2008,12,6121,101,11,369,21FEB2009
013801,420,2008,12,6129,101,11,13516,21FEB2009
013801,420,2008,12,6143,101,11,234,21FEB2009
013801,420,2008,13,6142,101,11,5,21FEB2009
013801,420,2008,21,6145,101,11,3,21FEB2009
013801,420,2008,23,6142,101,23,540,21FEB2009
013801,420,2008,23,6399,101,23,442,21FEB2009
013801,420,2008,31,6141,101,11,978,21FEB2009
013801,420,2008,31,6141,101,30,66,21FEB2009
013801,420,2008,33,6121,101,11,353,21FEB2009
013801,420,2008,33,6121,101,30,24,21FEB2009
013801,420,2008,33,6129,101,11,96,21FEB2009
013801,420,2008,33,6129,101,30,6,21FEB2009
013801,420,2008,33,6143,101,11,3,21FEB2009
013801,420,2008,33,6143,101,30,0,21FEB2009
013801,420,2008,33,6146,101,23,0,21FEB2009
013801,420,2008,41,6141,702,99,86,21FEB2009
013801,420,2008,41,6141,750,99,15736,21FEB2009
013801,420,2008,51,6145,101,99,80,21FEB2009
013801,420,2008,51,6259,101,23,69,21FEB2009
013801,420,2008,51,6499,101,99,52,21FEB2009
013801,420,2008,53,6121,101,99,249,21FEB2009
013801,420,2008,53,6129,101,99,11848,21FEB2009
013801,420,2008,53,6143,101,99,106,21FEB2009
013801,420,2008,53,6299,101,99,14000,21FEB2009
013801,429,2008,11,6141,101,11,2150,21FEB2009
013801,429,2008,23,6146,101,99,2,21FEB2009
013801,429,2008,31,6146,101,11,2,21FEB2009
013801,429,2008,41,6119,750,99,580,21FEB2009
013801,429,2008,41,6146,750,99,6,21FEB2009
013801,199,2008,00,5744,000,00,23130,21FEB2009
013801,199,2008,11,6449,101,11,12564,21FEB2009
013801,199,2008,41,6499,750,99,280,21FEB2009
013801,211,2008,11,6143,101,30,526,21FEB2009
013801,211,2008,11,6411,101,30,1000,21FEB2009
013801,211,2009,11,6143,101,30,67,21FEB2009
013801,224,2008,11,6119,101,23,9963,21FEB2009
013801,224,2008,11,6146,101,23,810,21FEB2009
013801,224,2009,11,6119,101,23,932,21FEB2009
013801,224,2009,11,6146,101,23,76,21FEB2009
013801,240,2008,00,5749,000,00,3500,21FEB2009
013801,240,2008,00,5755,000,00,9256,21FEB2009
013801,240,2008,35,6342,998,99,10575,21FEB2009
013801,240,2008,51,6249,998,99,3273,21FEB2009
