DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
003801,420,2007,00,5743,000,00,4825,03MAR2008
003801,420,2007,00,5744,000,00,734860,03MAR2008
003801,420,2007,00,5749,000,00,9768,03MAR2008
003801,420,2007,00,5755,000,00,473,03MAR2008
003801,420,2007,00,5769,000,00,24047,03MAR2008
003801,420,2007,00,5812,000,00,1525928,03MAR2008
003801,420,2007,00,5831,000,00,48232,03MAR2008
003801,420,2007,11,6112,001,11,10595,03MAR2008
003801,420,2007,11,6119,001,11,513258,03MAR2008
003801,420,2007,11,6119,001,23,1500,03MAR2008
003801,420,2007,11,6119,001,30,18527,03MAR2008
003801,420,2007,11,6121,001,99,1500,03MAR2008
003801,420,2007,11,6129,001,11,38633,03MAR2008
003801,420,2007,11,6129,001,23,12277,03MAR2008
003801,420,2007,11,6129,001,30,3993,03MAR2008
003801,420,2007,11,6141,001,11,9084,03MAR2008
003801,420,2007,11,6141,001,23,142,03MAR2008
003801,420,2007,11,6141,001,30,1133,03MAR2008
003801,420,2007,11,6141,001,99,22,03MAR2008
003801,420,2007,11,6142,001,11,33428,03MAR2008
003801,420,2007,11,6142,001,23,2988,03MAR2008
003801,420,2007,11,6143,999,99,13918,03MAR2008
003801,420,2007,11,6144,001,11,30661,03MAR2008
003801,420,2007,11,6144,001,23,655,03MAR2008
003801,420,2007,11,6144,001,99,105,03MAR2008
003801,420,2007,11,6145,001,11,8034,03MAR2008
003801,420,2007,11,6145,001,23,437,03MAR2008
003801,420,2007,11,6145,001,30,654,03MAR2008
003801,420,2007,11,6146,001,11,4256,03MAR2008
003801,420,2007,11,6146,001,23,312,03MAR2008
003801,420,2007,11,6146,001,99,8,03MAR2008
003801,420,2007,11,6149,001,11,18846,03MAR2008
003801,420,2007,11,6219,001,23,45009,03MAR2008
003801,420,2007,11,6239,001,11,5465,03MAR2008
003801,420,2007,11,6249,999,99,687,03MAR2008
003801,420,2007,11,6269,001,11,1007,03MAR2008
003801,420,2007,11,6299,001,11,1365,03MAR2008
003801,420,2007,11,6321,001,11,7535,03MAR2008
003801,420,2007,11,6329,001,11,293,03MAR2008
003801,420,2007,11,6339,001,11,7232,03MAR2008
003801,420,2007,11,6341,999,99,210,03MAR2008
003801,420,2007,11,6399,001,11,43997,03MAR2008
003801,420,2007,11,6399,001,23,927,03MAR2008
003801,420,2007,11,6399,001,30,3319,03MAR2008
003801,420,2007,11,6412,001,11,11,03MAR2008
003801,420,2007,11,6449,001,99,49395,03MAR2008
003801,420,2007,11,6499,001,11,1498,03MAR2008
003801,420,2007,11,6499,999,99,5559,03MAR2008
003801,420,2007,12,6249,001,11,553,03MAR2008
003801,420,2007,12,6399,999,99,1972,03MAR2008
003801,420,2007,13,6411,001,11,2073,03MAR2008
003801,420,2007,23,6119,001,11,13125,03MAR2008
003801,420,2007,23,6129,001,11,59717,03MAR2008
003801,420,2007,23,6141,001,11,1027,03MAR2008
003801,420,2007,23,6141,001,99,9,03MAR2008
003801,420,2007,23,6142,001,11,3299,03MAR2008
003801,420,2007,23,6144,001,11,4025,03MAR2008
003801,420,2007,23,6145,001,11,1308,03MAR2008
003801,420,2007,23,6146,001,11,397,03MAR2008
003801,420,2007,23,6149,001,99,609,03MAR2008
003801,420,2007,23,6399,001,11,3270,03MAR2008
003801,420,2007,23,6411,999,99,296,03MAR2008
003801,420,2007,31,6119,001,11,6875,03MAR2008
003801,420,2007,31,6119,001,23,39258,03MAR2008
003801,420,2007,31,6141,001,11,100,03MAR2008
003801,420,2007,31,6141,001,23,569,03MAR2008
003801,420,2007,31,6141,999,99,9,03MAR2008
003801,420,2007,31,6144,001,11,389,03MAR2008
003801,420,2007,31,6144,001,23,1900,03MAR2008
003801,420,2007,31,6145,001,11,73,03MAR2008
003801,420,2007,31,6145,001,23,689,03MAR2008
003801,420,2007,31,6146,001,11,37,03MAR2008
003801,420,2007,31,6146,001,23,175,03MAR2008
003801,420,2007,31,6149,999,99,609,03MAR2008
003801,420,2007,31,6399,001,23,260,03MAR2008
003801,420,2007,31,6411,001,23,557,03MAR2008
003801,420,2007,31,6499,999,23,60,03MAR2008
003801,420,2007,33,6119,999,99,28783,03MAR2008
003801,420,2007,33,6141,999,99,366,03MAR2008
003801,420,2007,33,6142,999,99,2988,03MAR2008
003801,420,2007,33,6144,999,99,1667,03MAR2008
003801,420,2007,33,6145,999,99,367,03MAR2008
003801,420,2007,33,6146,999,99,157,03MAR2008
003801,420,2007,33,6149,999,99,203,03MAR2008
003801,420,2007,33,6399,999,99,1162,03MAR2008
003801,420,2007,41,6119,701,99,57336,03MAR2008
003801,420,2007,41,6119,750,99,50851,03MAR2008
003801,420,2007,41,6129,750,99,19660,03MAR2008
003801,420,2007,41,6141,701,99,799,03MAR2008
003801,420,2007,41,6141,750,99,1022,03MAR2008
003801,420,2007,41,6142,701,99,1473,03MAR2008
003801,420,2007,41,6144,701,99,3072,03MAR2008
003801,420,2007,41,6144,750,99,3444,03MAR2008
003801,420,2007,41,6145,701,99,566,03MAR2008
003801,420,2007,41,6145,750,99,962,03MAR2008
003801,420,2007,41,6146,701,99,283,03MAR2008
003801,420,2007,41,6146,750,99,632,03MAR2008
003801,420,2007,41,6212,750,99,9700,03MAR2008
003801,420,2007,41,6239,701,99,20,03MAR2008
003801,420,2007,41,6399,701,99,606,03MAR2008
003801,420,2007,41,6399,750,99,1574,03MAR2008
003801,420,2007,41,6411,701,99,4779,03MAR2008
003801,420,2007,41,6411,750,99,2322,03MAR2008
003801,420,2007,41,6419,702,99,529,03MAR2008
003801,420,2007,41,6499,701,99,1791,03MAR2008
003801,420,2007,41,6499,702,99,112,03MAR2008
003801,420,2007,51,6129,999,99,35215,03MAR2008
003801,420,2007,51,6141,999,99,497,03MAR2008
003801,420,2007,51,6142,999,99,2988,03MAR2008
003801,420,2007,51,6144,999,99,2064,03MAR2008
003801,420,2007,51,6145,999,99,768,03MAR2008
003801,420,2007,51,6146,999,99,189,03MAR2008
003801,420,2007,51,6149,999,99,406,03MAR2008
003801,420,2007,51,6219,001,99,4631,03MAR2008
003801,420,2007,51,6249,999,99,18153,03MAR2008
003801,420,2007,51,6259,999,23,812,03MAR2008
003801,420,2007,51,6259,999,99,77045,03MAR2008
003801,420,2007,51,6269,001,99,3913,03MAR2008
003801,420,2007,51,6269,999,99,58335,03MAR2008
003801,420,2007,51,6299,999,99,6850,03MAR2008
003801,420,2007,51,6319,999,99,18606,03MAR2008
003801,420,2007,51,6399,999,99,1132,03MAR2008
003801,420,2007,51,6429,999,99,4733,03MAR2008
003801,420,2007,51,6499,999,99,870,03MAR2008
003801,420,2007,51,6523,001,99,56544,03MAR2008
003801,420,2007,51,6599,999,99,25,03MAR2008
003801,420,2007,53,6141,999,99,17,03MAR2008
003801,420,2007,53,6149,999,99,219,03MAR2008
003801,420,2007,53,6239,999,99,11109,03MAR2008
003801,420,2007,53,6399,750,99,1450,03MAR2008
003801,420,2007,53,6411,750,99,306,03MAR2008
003801,420,2007,53,6499,750,99,58,03MAR2008
003801,420,2007,53,6529,999,99,2,03MAR2008
003801,420,2007,53,6599,750,99,103,03MAR2008
003801,420,2007,61,6129,001,11,3226,03MAR2008
003801,420,2007,61,6129,999,99,2374,03MAR2008
003801,420,2007,61,6141,001,11,173,03MAR2008
003801,420,2007,61,6141,999,99,33,03MAR2008
003801,420,2007,61,6144,001,11,83,03MAR2008
003801,420,2007,61,6144,999,99,166,03MAR2008
003801,420,2007,61,6145,001,11,116,03MAR2008
003801,420,2007,61,6145,999,99,67,03MAR2008
003801,420,2007,61,6146,001,99,7,03MAR2008
003801,420,2007,61,6146,999,99,13,03MAR2008
003801,420,2007,61,6399,999,99,519,03MAR2008
003801,420,2007,61,6499,999,99,149,03MAR2008
003801,499,2007,00,3600,000,00,22690,03MAR2008
013801,199,2007,00,3600,000,00,29567,03MAR2008
013801,199,2007,00,5744,000,00,27,03MAR2008
013801,199,2007,11,6449,101,11,12564,03MAR2008
013801,199,2007,12,6329,101,11,724,03MAR2008
013801,211,2007,00,5929,000,00,93112,03MAR2008
013801,211,2007,11,6119,101,30,59065,03MAR2008
013801,211,2007,11,6141,101,30,4172,03MAR2008
013801,211,2007,11,6142,101,30,4013,03MAR2008
013801,211,2007,11,6143,101,30,567,03MAR2008
013801,211,2007,11,6145,101,30,103,03MAR2008
013801,211,2007,11,6146,101,30,4366,03MAR2008
013801,211,2007,11,6239,101,30,900,03MAR2008
013801,211,2007,11,6399,101,30,12642,03MAR2008
013801,211,2007,12,6129,101,30,6206,03MAR2008
013801,211,2007,12,6141,101,30,475,03MAR2008
013801,211,2007,12,6143,101,30,60,03MAR2008
013801,211,2007,12,6145,101,30,75,03MAR2008
013801,211,2007,12,6146,101,30,468,03MAR2008
013801,211,2008,00,5929,000,00,8767,03MAR2008
013801,211,2008,11,6119,101,30,5216,03MAR2008
013801,211,2008,11,6141,101,30,394,03MAR2008
013801,211,2008,11,6143,101,30,47,03MAR2008
013801,211,2008,11,6146,101,30,424,03MAR2008
013801,211,2008,11,6399,101,30,2119,03MAR2008
013801,211,2008,12,6129,101,30,481,03MAR2008
013801,211,2008,12,6141,101,30,37,03MAR2008
013801,211,2008,12,6143,101,30,4,03MAR2008
013801,211,2008,12,6145,101,30,6,03MAR2008
013801,211,2008,12,6146,101,30,39,03MAR2008
013801,224,2007,00,5929,000,00,45940,03MAR2008
013801,224,2007,11,6119,101,23,10022,03MAR2008
013801,224,2007,11,6141,101,23,565,03MAR2008
013801,224,2007,11,6142,101,23,1006,03MAR2008
013801,224,2007,11,6143,101,23,96,03MAR2008
013801,224,2007,11,6145,101,23,32,03MAR2008
013801,224,2007,11,6146,101,23,757,03MAR2008
013801,224,2007,11,6219,101,23,27293,03MAR2008
013801,224,2007,11,6399,101,11,4234,03MAR2008
013801,224,2007,11,6399,101,23,1696,03MAR2008
013801,224,2007,11,6411,101,11,169,03MAR2008
013801,224,2007,11,6411,101,23,70,03MAR2008
013801,224,2008,00,5929,000,00,1163,03MAR2008
013801,224,2008,11,6119,101,23,997,03MAR2008
013801,224,2008,11,6141,101,23,76,03MAR2008
013801,224,2008,11,6143,101,23,9,03MAR2008
013801,224,2008,11,6146,101,23,81,03MAR2008
013801,240,2007,00,3600,000,00,976,03MAR2008
013801,240,2007,00,5742,000,00,145,03MAR2008
013801,240,2007,00,5751,000,00,26929,03MAR2008
013801,240,2007,00,5755,000,00,8769,03MAR2008
013801,240,2007,00,5829,000,00,912,03MAR2008
013801,240,2007,00,5921,000,00,25289,03MAR2008
013801,240,2007,00,5922,000,00,82252,03MAR2008
013801,240,2007,35,6121,998,99,51,03MAR2008
013801,240,2007,35,6129,998,99,54607,03MAR2008
013801,240,2007,35,6141,998,99,4093,03MAR2008
013801,240,2007,35,6142,998,99,10957,03MAR2008
013801,240,2007,35,6143,998,99,3450,03MAR2008
013801,240,2007,35,6145,998,99,450,03MAR2008
013801,240,2007,35,6146,998,99,2961,03MAR2008
013801,240,2007,35,6269,998,99,4437,03MAR2008
013801,240,2007,35,6341,998,99,47343,03MAR2008
013801,240,2007,35,6342,998,99,11108,03MAR2008
013801,240,2007,35,6343,998,99,3009,03MAR2008
013801,240,2007,35,6399,998,99,3000,03MAR2008
013801,240,2007,35,6411,998,99,394,03MAR2008
013801,240,2007,35,6449,998,99,457,03MAR2008
013801,240,2007,35,6499,998,99,60,03MAR2008
013801,240,2007,51,6249,998,99,2782,03MAR2008
013801,240,2007,51,6259,998,99,10000,03MAR2008
013801,240,2007,51,6319,998,99,148,03MAR2008
013801,255,2007,00,5929,000,00,18408,03MAR2008
013801,255,2007,11,6119,101,30,13855,03MAR2008
013801,255,2007,11,6141,101,30,987,03MAR2008
013801,255,2007,11,6142,101,30,1060,03MAR2008
013801,255,2007,11,6143,101,30,133,03MAR2008
013801,255,2007,11,6145,101,30,46,03MAR2008
013801,255,2007,11,6146,101,30,839,03MAR2008
013801,255,2007,11,6239,101,30,250,03MAR2008
013801,255,2007,11,6411,101,30,694,03MAR2008
013801,255,2007,13,6119,101,30,468,03MAR2008
013801,255,2007,13,6141,101,30,36,03MAR2008
013801,255,2007,13,6143,101,30,5,03MAR2008
013801,255,2007,13,6146,101,30,35,03MAR2008
013801,255,2008,00,5929,000,00,3012,03MAR2008
013801,255,2008,11,6119,101,30,1485,03MAR2008
013801,255,2008,11,6141,101,30,114,03MAR2008
013801,255,2008,11,6143,101,30,13,03MAR2008
013801,255,2008,11,6146,101,30,98,03MAR2008
013801,255,2008,11,6499,101,30,300,03MAR2008
013801,255,2008,13,6119,101,30,866,03MAR2008
013801,255,2008,13,6141,101,30,60,03MAR2008
013801,255,2008,13,6143,101,30,8,03MAR2008
013801,255,2008,13,6146,101,30,68,03MAR2008
013801,261,2007,00,5929,000,00,117092,03MAR2008
013801,261,2007,11,6112,101,30,150,03MAR2008
013801,261,2007,11,6119,101,30,52605,03MAR2008
013801,261,2007,11,6119,699,30,4875,03MAR2008
013801,261,2007,11,6121,101,30,282,03MAR2008
013801,261,2007,11,6129,101,30,56,03MAR2008
013801,261,2007,11,6141,101,30,4030,03MAR2008
013801,261,2007,11,6141,699,30,373,03MAR2008
013801,261,2007,11,6142,101,30,90,03MAR2008
013801,261,2007,11,6143,101,30,508,03MAR2008
013801,261,2007,11,6143,699,30,47,03MAR2008
013801,261,2007,11,6145,101,30,433,03MAR2008
013801,261,2007,11,6146,101,30,3990,03MAR2008
013801,261,2007,11,6146,699,30,368,03MAR2008
013801,261,2007,11,6219,101,30,1800,03MAR2008
013801,261,2007,11,6299,101,30,-1800,03MAR2008
013801,261,2007,11,6399,101,30,2235,03MAR2008
013801,261,2007,11,6499,101,30,2680,03MAR2008
013801,261,2007,13,6119,101,30,2162,03MAR2008
013801,261,2007,13,6141,101,30,164,03MAR2008
013801,261,2007,13,6143,101,30,20,03MAR2008
013801,261,2007,13,6146,101,30,166,03MAR2008
013801,261,2007,21,6119,101,30,33423,03MAR2008
013801,261,2007,21,6141,101,30,2425,03MAR2008
013801,261,2007,21,6142,101,30,3063,03MAR2008
013801,261,2007,21,6143,101,30,321,03MAR2008
013801,261,2007,21,6145,101,30,103,03MAR2008
013801,261,2007,21,6146,101,30,2523,03MAR2008
013801,261,2008,00,5929,000,00,9275,03MAR2008
013801,261,2008,11,6119,101,30,2770,03MAR2008
013801,261,2008,11,6141,101,30,210,03MAR2008
013801,261,2008,11,6143,101,30,25,03MAR2008
013801,261,2008,11,6146,101,30,225,03MAR2008
013801,261,2008,11,6299,101,30,1881,03MAR2008
013801,261,2008,11,6399,101,30,262,03MAR2008
013801,261,2008,13,6112,101,30,25,03MAR2008
013801,261,2008,21,6119,101,30,3323,03MAR2008
013801,261,2008,21,6141,101,30,254,03MAR2008
013801,261,2008,21,6143,101,30,30,03MAR2008
013801,261,2008,21,6146,101,30,270,03MAR2008
013801,262,2007,00,5929,000,00,1015,03MAR2008
013801,262,2007,11,6299,101,30,300,03MAR2008
013801,262,2007,11,6399,101,30,715,03MAR2008
013801,265,2006,00,5929,000,00,43463,03MAR2008
013801,265,2006,11,6119,101,30,13859,03MAR2008
013801,265,2006,11,6121,101,30,3401,03MAR2008
013801,265,2006,11,6129,101,30,8475,03MAR2008
013801,265,2006,11,6141,101,30,1921,03MAR2008
013801,265,2006,11,6142,101,30,6011,03MAR2008
013801,265,2006,11,6143,101,30,248,03MAR2008
013801,265,2006,11,6145,101,30,199,03MAR2008
013801,265,2006,11,6146,101,30,1427,03MAR2008
013801,265,2006,11,6399,101,30,4475,03MAR2008
013801,265,2006,35,6499,101,30,3447,03MAR2008
013801,265,2007,00,5929,000,00,16146,03MAR2008
013801,265,2007,11,6119,101,30,42,03MAR2008
013801,265,2007,11,6119,699,30,3540,03MAR2008
013801,265,2007,11,6121,101,30,406,03MAR2008
013801,265,2007,11,6129,101,30,764,03MAR2008
013801,265,2007,11,6129,699,30,6897,03MAR2008
013801,265,2007,11,6141,101,30,58,03MAR2008
013801,265,2007,11,6141,699,30,793,03MAR2008
013801,265,2007,11,6142,101,30,233,03MAR2008
013801,265,2007,11,6142,699,30,38,03MAR2008
013801,265,2007,11,6143,101,30,10,03MAR2008
013801,265,2007,11,6143,699,30,100,03MAR2008
013801,265,2007,11,6145,101,30,10,03MAR2008
013801,265,2007,11,6145,699,30,68,03MAR2008
013801,265,2007,11,6146,101,30,46,03MAR2008
013801,265,2007,11,6146,699,30,510,03MAR2008
013801,265,2007,11,6399,101,30,1372,03MAR2008
013801,265,2007,35,6399,101,30,1259,03MAR2008
013801,269,2007,00,5929,000,00,990,03MAR2008
013801,269,2007,11,6399,101,30,990,03MAR2008
013801,399,2007,00,5819,000,00,16828,03MAR2008
013801,399,2007,11,6119,699,30,681,03MAR2008
013801,399,2007,11,6129,699,30,446,03MAR2008
013801,399,2007,11,6141,699,30,86,03MAR2008
013801,399,2007,11,6143,699,30,11,03MAR2008
013801,399,2007,11,6145,699,30,12,03MAR2008
013801,399,2007,11,6399,101,11,6366,03MAR2008
013801,399,2007,13,6119,101,11,4521,03MAR2008
013801,399,2007,13,6129,101,11,692,03MAR2008
013801,399,2007,13,6141,101,11,396,03MAR2008
013801,399,2007,13,6143,101,11,48,03MAR2008
013801,399,2007,13,6145,101,11,17,03MAR2008
013801,399,2007,13,6146,101,11,29,03MAR2008
013801,399,2007,36,6119,101,11,3220,03MAR2008
013801,399,2007,36,6141,101,11,246,03MAR2008
013801,399,2007,36,6143,101,11,31,03MAR2008
013801,399,2007,36,6145,101,11,8,03MAR2008
013801,399,2007,36,6146,101,11,18,03MAR2008
013801,404,2007,00,5829,000,00,4644,03MAR2008
013801,404,2007,11,6119,101,30,4232,03MAR2008
013801,404,2007,11,6141,101,30,322,03MAR2008
013801,404,2007,11,6143,101,30,40,03MAR2008
013801,404,2007,11,6145,101,30,50,03MAR2008
013801,411,2007,00,3600,000,00,2494,03MAR2008
013801,411,2007,00,5829,000,00,7455,03MAR2008
013801,411,2007,11,6399,101,11,7150,03MAR2008
013801,411,2007,11,6449,101,11,1374,03MAR2008
013801,411,2007,41,6449,720,99,341,03MAR2008
013801,420,2007,00,3590,000,00,784873,03MAR2008
013801,420,2007,00,3600,000,00,281347,03MAR2008
013801,420,2007,00,5742,000,00,8158,03MAR2008
013801,420,2007,00,5812,000,00,2149285,03MAR2008
013801,420,2007,00,8989,000,00,487,03MAR2008
013801,420,2007,11,6112,101,11,23804,03MAR2008
013801,420,2007,11,6112,101,23,100,03MAR2008
013801,420,2007,11,6119,101,11,428012,03MAR2008
013801,420,2007,11,6119,101,23,44630,03MAR2008
013801,420,2007,11,6119,101,30,75250,03MAR2008
013801,420,2007,11,6119,699,30,18967,03MAR2008
013801,420,2007,11,6121,101,11,6300,03MAR2008
013801,420,2007,11,6121,101,23,132,03MAR2008
013801,420,2007,11,6121,101,99,542,03MAR2008
013801,420,2007,11,6129,101,11,109751,03MAR2008
013801,420,2007,11,6129,101,23,34154,03MAR2008
013801,420,2007,11,6129,101,30,714,03MAR2008
013801,420,2007,11,6129,101,99,4413,03MAR2008
013801,420,2007,11,6129,699,30,9770,03MAR2008
013801,420,2007,11,6141,101,11,40841,03MAR2008
013801,420,2007,11,6141,101,23,5586,03MAR2008
013801,420,2007,11,6141,101,30,5573,03MAR2008
013801,420,2007,11,6141,101,99,373,03MAR2008
013801,420,2007,11,6141,699,30,2181,03MAR2008
013801,420,2007,11,6142,101,11,53517,03MAR2008
013801,420,2007,11,6142,101,23,7960,03MAR2008
013801,420,2007,11,6142,101,30,2380,03MAR2008
013801,420,2007,11,6143,101,11,3982,03MAR2008
013801,420,2007,11,6143,101,23,408,03MAR2008
013801,420,2007,11,6143,101,30,611,03MAR2008
013801,420,2007,11,6143,101,99,44,03MAR2008
013801,420,2007,11,6143,699,30,199,03MAR2008
013801,420,2007,11,6145,101,11,1358,03MAR2008
013801,420,2007,11,6145,101,23,337,03MAR2008
013801,420,2007,11,6145,101,30,305,03MAR2008
013801,420,2007,11,6145,101,99,54,03MAR2008
013801,420,2007,11,6145,699,30,137,03MAR2008
013801,420,2007,11,6146,101,11,4035,03MAR2008
013801,420,2007,11,6146,101,23,197,03MAR2008
013801,420,2007,11,6146,101,30,325,03MAR2008
013801,420,2007,11,6146,101,99,18,03MAR2008
013801,420,2007,11,6146,699,30,115,03MAR2008
013801,420,2007,11,6219,101,23,1895,03MAR2008
013801,420,2007,11,6221,101,11,21266,03MAR2008
013801,420,2007,11,6239,101,11,3046,03MAR2008
013801,420,2007,11,6269,101,11,11647,03MAR2008
013801,420,2007,11,6321,101,11,2119,03MAR2008
013801,420,2007,11,6329,101,11,1936,03MAR2008
013801,420,2007,11,6339,101,23,449,03MAR2008
013801,420,2007,11,6399,101,11,65525,03MAR2008
013801,420,2007,11,6399,101,23,9519,03MAR2008
013801,420,2007,11,6399,101,30,9532,03MAR2008
013801,420,2007,11,6399,699,30,596,03MAR2008
013801,420,2007,11,6411,101,11,8320,03MAR2008
013801,420,2007,11,6411,101,23,2142,03MAR2008
013801,420,2007,11,6411,101,30,2071,03MAR2008
013801,420,2007,11,6449,101,11,66196,03MAR2008
013801,420,2007,11,6449,101,23,1964,03MAR2008
013801,420,2007,11,6449,101,30,1489,03MAR2008
013801,420,2007,11,6494,101,11,8335,03MAR2008
013801,420,2007,11,6499,101,11,7875,03MAR2008
013801,420,2007,11,6499,101,23,1725,03MAR2008
013801,420,2007,11,6499,101,30,1299,03MAR2008
013801,420,2007,12,6119,101,11,17337,03MAR2008
013801,420,2007,12,6121,101,11,9,03MAR2008
013801,420,2007,12,6129,101,11,11610,03MAR2008
013801,420,2007,12,6141,101,11,2076,03MAR2008
013801,420,2007,12,6142,101,11,6046,03MAR2008
013801,420,2007,12,6143,101,11,222,03MAR2008
013801,420,2007,12,6145,101,11,167,03MAR2008
013801,420,2007,12,6146,101,11,302,03MAR2008
013801,420,2007,12,6399,101,11,3514,03MAR2008
013801,420,2007,12,6411,101,11,589,03MAR2008
013801,420,2007,12,6449,101,11,11979,03MAR2008
013801,420,2007,13,6112,101,11,182,03MAR2008
013801,420,2007,13,6119,101,11,6871,03MAR2008
013801,420,2007,13,6141,101,11,539,03MAR2008
013801,420,2007,13,6143,101,11,67,03MAR2008
013801,420,2007,13,6146,101,11,39,03MAR2008
013801,420,2007,21,6119,101,11,8728,03MAR2008
013801,420,2007,21,6119,101,23,11108,03MAR2008
013801,420,2007,21,6141,101,11,668,03MAR2008
013801,420,2007,21,6141,101,23,850,03MAR2008
013801,420,2007,21,6143,101,11,63,03MAR2008
013801,420,2007,21,6143,101,23,49,03MAR2008
013801,420,2007,21,6145,101,11,33,03MAR2008
