DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
003801,199,2001,61,6399,999,99,9680,06MAR2002
003801,224,2001,00,5929,000,00,20896,06MAR2002
003801,224,2001,11,6119,999,23,20359,06MAR2002
003801,224,2001,11,6219,999,23,537,06MAR2002
003801,225,2001,00,5929,000,00,2570,06MAR2002
003801,225,2001,11,6219,999,23,2570,06MAR2002
003801,235,2001,00,5929,000,00,746,06MAR2002
003801,235,2001,11,6399,999,11,746,06MAR2002
003801,240,2001,00,5755,000,00,37388,06MAR2002
003801,240,2001,00,5921,000,00,4281,06MAR2002
003801,240,2001,00,5922,000,00,22388,06MAR2002
003801,240,2001,00,5923,000,00,1928,06MAR2002
003801,240,2001,35,6129,999,99,25322,06MAR2002
003801,240,2001,35,6341,999,99,36362,06MAR2002
003801,240,2001,35,6344,999,99,2023,06MAR2002
003801,255,2001,00,5929,000,00,1591,06MAR2002
003801,255,2001,11,6219,999,99,1291,06MAR2002
003801,255,2001,11,6499,999,99,300,06MAR2002
003801,258,2001,00,5929,000,00,38163,06MAR2002
003801,258,2001,11,6112,999,11,400,06MAR2002
003801,258,2001,11,6119,999,23,4870,06MAR2002
003801,258,2001,11,6249,999,99,6542,06MAR2002
003801,258,2001,11,6259,999,99,4253,06MAR2002
003801,258,2001,11,6269,999,99,4085,06MAR2002
003801,258,2001,11,6399,999,99,16088,06MAR2002
003801,258,2001,11,6411,999,99,1125,06MAR2002
003801,258,2001,11,6499,999,99,800,06MAR2002
003801,404,2001,00,5829,000,00,25650,06MAR2002
003801,404,2001,11,6112,999,11,600,06MAR2002
003801,404,2001,11,6221,999,11,800,06MAR2002
003801,404,2001,11,6321,999,11,23958,06MAR2002
003801,404,2001,11,6329,999,11,2929,06MAR2002
003801,404,2001,11,6499,999,11,213,06MAR2002
003801,411,2001,00,5829,000,00,7132,06MAR2002
003801,411,2001,11,6399,999,11,7132,06MAR2002
003801,499,2001,00,5744,000,00,92100,06MAR2002
014801,101,2001,00,5751,000,00,413,06MAR2002
014801,101,2001,35,6129,001,99,384,06MAR2002
014801,101,2001,35,6142,001,99,11,06MAR2002
014801,101,2001,35,6143,001,99,4,06MAR2002
014801,101,2001,35,6149,001,99,41,06MAR2002
014801,101,2001,35,6299,001,99,1185,06MAR2002
014801,101,2001,35,6341,001,99,1818,06MAR2002
014801,199,2001,00,3600,000,00,1,06MAR2002
014801,199,2001,00,5753,000,00,2067,06MAR2002
014801,199,2001,00,5813,000,00,353851,06MAR2002
014801,199,2001,11,6112,001,23,4330,06MAR2002
014801,199,2001,11,6119,001,11,126330,06MAR2002
014801,199,2001,11,6142,001,11,3648,06MAR2002
014801,199,2001,11,6143,001,11,1527,06MAR2002
014801,199,2001,11,6149,001,11,16291,06MAR2002
014801,199,2001,11,6219,001,23,1925,06MAR2002
014801,199,2001,11,6319,001,11,8199,06MAR2002
014801,199,2001,11,6319,001,23,281,06MAR2002
014801,199,2001,13,6399,001,11,1,06MAR2002
014801,199,2001,23,6129,001,11,49185,06MAR2002
014801,199,2001,23,6142,001,11,1373,06MAR2002
014801,199,2001,23,6143,001,11,575,06MAR2002
014801,199,2001,23,6149,001,11,5308,06MAR2002
014801,199,2001,23,6299,001,11,10,06MAR2002
014801,199,2001,23,6411,001,11,4247,06MAR2002
014801,199,2001,23,6499,001,11,1996,06MAR2002
014801,199,2001,31,6119,001,11,15292,06MAR2002
014801,199,2001,31,6142,001,11,427,06MAR2002
014801,199,2001,31,6143,001,11,179,06MAR2002
014801,199,2001,31,6149,001,11,1777,06MAR2002
014801,199,2001,31,6219,001,23,6563,06MAR2002
014801,199,2001,36,6399,001,91,261,06MAR2002
014801,199,2001,41,6119,701,99,7950,06MAR2002
014801,199,2001,41,6119,750,99,5046,06MAR2002
014801,199,2001,41,6129,701,99,8599,06MAR2002
014801,199,2001,41,6211,750,99,3167,06MAR2002
014801,199,2001,41,6212,750,99,4039,06MAR2002
014801,199,2001,41,6219,750,99,22475,06MAR2002
014801,199,2001,41,6259,701,99,504,06MAR2002
014801,199,2001,41,6399,701,99,1253,06MAR2002
014801,199,2001,41,6411,701,99,2655,06MAR2002
014801,199,2001,41,6429,750,99,2147,06MAR2002
014801,199,2001,41,6499,701,99,513,06MAR2002
014801,199,2001,41,6499,750,99,2125,06MAR2002
014801,199,2001,51,6249,001,99,7010,06MAR2002
014801,199,2001,51,6259,001,99,18211,06MAR2002
014801,199,2001,51,6269,001,99,29214,06MAR2002
014801,199,2001,51,6299,001,99,3194,06MAR2002
014801,199,2001,51,6449,001,99,1245,06MAR2002
014801,199,2001,51,6499,001,99,70,06MAR2002
014801,199,2001,53,6219,001,99,2578,06MAR2002
014801,199,2001,81,6299,001,99,4940,06MAR2002
014801,411,2001,00,5819,000,00,2649,06MAR2002
014802,199,2001,00,3600,000,00,144430,06MAR2002
014802,199,2001,00,5742,000,00,1504,06MAR2002
014802,199,2001,00,5749,000,00,3091,06MAR2002
014802,199,2001,00,5759,000,00,1470,06MAR2002
014802,199,2001,00,5811,000,00,2128,06MAR2002
014802,199,2001,00,5812,000,00,270420,06MAR2002
014802,199,2001,00,5919,000,00,8020,06MAR2002
014802,199,2001,11,6119,001,11,60205,06MAR2002
014802,199,2001,11,6119,001,23,7962,06MAR2002
014802,199,2001,11,6129,001,11,47493,06MAR2002
014802,199,2001,11,6129,001,23,2337,06MAR2002
014802,199,2001,11,6141,001,11,3072,06MAR2002
014802,199,2001,11,6141,001,23,349,06MAR2002
014802,199,2001,11,6145,001,11,61,06MAR2002
014802,199,2001,11,6146,001,11,200,06MAR2002
014802,199,2001,11,6212,001,11,19517,06MAR2002
014802,199,2001,11,6213,001,11,9334,06MAR2002
014802,199,2001,11,6219,001,23,499,06MAR2002
014802,199,2001,11,6399,001,11,7219,06MAR2002
014802,199,2001,11,6399,001,23,1238,06MAR2002
014802,199,2001,11,6449,001,11,13222,06MAR2002
014802,199,2001,11,6499,001,11,6567,06MAR2002
014802,199,2001,12,6249,001,11,250,06MAR2002
014802,199,2001,12,6299,001,11,4379,06MAR2002
014802,199,2001,12,6399,001,23,146,06MAR2002
014802,199,2001,13,6219,001,11,4784,06MAR2002
014802,199,2001,13,6219,001,23,906,06MAR2002
014802,199,2001,13,6399,001,23,2652,06MAR2002
014802,199,2001,21,6119,001,11,907,06MAR2002
014802,199,2001,21,6129,001,11,26832,06MAR2002
014802,199,2001,21,6141,001,11,402,06MAR2002
014802,199,2001,21,6399,001,11,968,06MAR2002
014802,199,2001,23,6119,001,11,34039,06MAR2002
014802,199,2001,23,6129,001,11,15919,06MAR2002
014802,199,2001,23,6141,001,11,1101,06MAR2002
014802,199,2001,23,6499,001,11,10003,06MAR2002
014802,199,2001,31,6141,001,23,96,06MAR2002
014802,199,2001,31,6219,001,23,4795,06MAR2002
014802,199,2001,33,6399,001,11,455,06MAR2002
014802,199,2001,36,6399,001,99,518,06MAR2002
014802,199,2001,36,6499,001,23,678,06MAR2002
014802,199,2001,41,6119,701,99,11194,06MAR2002
014802,199,2001,41,6141,701,99,122,06MAR2002
014802,199,2001,41,6211,750,99,659,06MAR2002
014802,199,2001,41,6219,701,99,844,06MAR2002
014802,199,2001,41,6411,701,99,1306,06MAR2002
014802,199,2001,51,6259,001,11,2625,06MAR2002
014802,199,2001,51,6259,001,99,1606,06MAR2002
014802,199,2001,51,6599,001,99,17268,06MAR2002
014802,199,2001,53,6399,001,99,536,06MAR2002
014802,199,2001,61,6319,001,99,171,06MAR2002
014802,199,2001,61,6499,001,99,500,06MAR2002
014802,199,2001,81,6219,001,99,1500,06MAR2002
014802,199,2001,81,6499,001,99,1616,06MAR2002
014802,258,2001,00,5929,000,00,18895,06MAR2002
014802,258,2001,11,6399,001,99,2987,06MAR2002
014802,258,2001,12,6399,001,99,7876,06MAR2002
014802,258,2001,51,6219,001,99,6751,06MAR2002
014802,258,2001,51,6399,001,99,781,06MAR2002
014802,289,2001,52,6239,001,99,500,06MAR2002
014803,199,2001,00,3590,000,00,25650,06MAR2002
014803,199,2001,00,5744,000,00,6059,06MAR2002
014803,199,2001,00,5749,000,00,1176,06MAR2002
014803,199,2001,00,5751,000,00,4178,06MAR2002
014803,199,2001,00,5812,000,00,431047,06MAR2002
014803,199,2001,00,5829,000,00,10000,06MAR2002
014803,199,2001,11,6112,101,11,34447,06MAR2002
014803,199,2001,11,6119,101,11,101845,06MAR2002
014803,199,2001,11,6141,101,11,6445,06MAR2002
014803,199,2001,11,6142,101,11,4056,06MAR2002
014803,199,2001,11,6143,101,11,1222,06MAR2002
014803,199,2001,11,6145,101,11,1595,06MAR2002
014803,199,2001,11,6219,101,11,4023,06MAR2002
014803,199,2001,11,6219,101,21,240,06MAR2002
014803,199,2001,11,6221,101,11,1750,06MAR2002
014803,199,2001,11,6239,101,11,425,06MAR2002
014803,199,2001,11,6249,101,11,6978,06MAR2002
014803,199,2001,11,6299,101,11,100,06MAR2002
014803,199,2001,11,6329,101,11,313,06MAR2002
014803,199,2001,11,6399,101,11,7405,06MAR2002
014803,199,2001,11,6399,101,23,69,06MAR2002
014803,199,2001,11,6399,101,24,256,06MAR2002
014803,199,2001,11,6399,101,25,27,06MAR2002
014803,199,2001,11,6499,101,11,3514,06MAR2002
014803,199,2001,13,6399,101,11,1130,06MAR2002
014803,199,2001,23,6119,101,11,23700,06MAR2002
014803,199,2001,31,6219,101,11,1400,06MAR2002
014803,199,2001,33,6499,101,11,23,06MAR2002
014803,199,2001,35,6341,101,99,62,06MAR2002
014803,199,2001,35,6349,101,99,238,06MAR2002
014803,199,2001,41,6119,701,99,96317,06MAR2002
014803,199,2001,41,6212,701,99,9540,06MAR2002
014803,199,2001,41,6219,701,99,4428,06MAR2002
014803,199,2001,41,6249,701,99,744,06MAR2002
014803,199,2001,41,6399,701,99,3799,06MAR2002
014803,199,2001,41,6429,701,99,3906,06MAR2002
014803,199,2001,41,6499,701,99,3931,06MAR2002
014803,199,2001,51,6129,101,99,3476,06MAR2002
014803,199,2001,51,6219,101,99,1400,06MAR2002
014803,199,2001,51,6249,101,99,3445,06MAR2002
014803,199,2001,51,6259,101,99,21372,06MAR2002
014803,199,2001,51,6269,101,99,93820,06MAR2002
014803,199,2001,51,6319,101,99,1090,06MAR2002
014803,199,2001,51,6399,101,99,1416,06MAR2002
014803,199,2001,51,6429,101,99,3440,06MAR2002
014803,199,2001,51,6499,101,99,2437,06MAR2002
014803,211,2001,11,6219,101,11,500,06MAR2002
014803,240,2001,00,5921,000,00,1714,06MAR2002
014803,240,2001,35,6341,101,99,2081,06MAR2002
014803,258,2001,00,5949,000,00,35000,06MAR2002
014803,258,2001,11,6319,101,99,450,06MAR2002
014803,258,2001,11,6399,101,99,3542,06MAR2002
014803,404,2001,11,6399,101,99,6261,06MAR2002
014803,404,2001,11,6499,101,99,395,06MAR2002
014803,411,2001,00,5829,000,00,2538,06MAR2002
014803,413,2001,11,6399,101,99,1375,06MAR2002
014803,415,2001,11,6399,101,99,26330,06MAR2002
015801,199,2001,00,3600,000,00,42038,06MAR2002
015801,199,2001,00,5742,000,00,3951,06MAR2002
015801,199,2001,00,5744,000,00,27243,06MAR2002
015801,199,2001,00,5749,000,00,60568,06MAR2002
015801,199,2001,00,5755,000,00,5679,06MAR2002
015801,199,2001,00,5812,000,00,794640,06MAR2002
015801,199,2001,00,5831,000,00,33085,06MAR2002
015801,199,2001,11,6112,001,11,5218,06MAR2002
015801,199,2001,11,6119,001,11,236375,06MAR2002
015801,199,2001,11,6119,001,22,26094,06MAR2002
015801,199,2001,11,6119,001,23,23337,06MAR2002
015801,199,2001,11,6129,001,11,4048,06MAR2002
015801,199,2001,11,6141,001,11,4145,06MAR2002
015801,199,2001,11,6141,001,22,442,06MAR2002
015801,199,2001,11,6141,001,23,368,06MAR2002
015801,199,2001,11,6142,001,11,7148,06MAR2002
015801,199,2001,11,6142,001,22,997,06MAR2002
015801,199,2001,11,6143,001,11,703,06MAR2002
015801,199,2001,11,6143,001,22,103,06MAR2002
015801,199,2001,11,6143,001,23,80,06MAR2002
015801,199,2001,11,6144,001,11,20712,06MAR2002
015801,199,2001,11,6144,001,22,1259,06MAR2002
015801,199,2001,11,6144,001,23,1026,06MAR2002
015801,199,2001,11,6145,001,11,5610,06MAR2002
015801,199,2001,11,6145,001,22,335,06MAR2002
015801,199,2001,11,6145,001,23,285,06MAR2002
015801,199,2001,11,6219,001,11,1913,06MAR2002
015801,199,2001,11,6219,001,22,1000,06MAR2002
015801,199,2001,11,6239,001,11,1470,06MAR2002
015801,199,2001,11,6249,001,22,150,06MAR2002
015801,199,2001,11,6399,001,11,7086,06MAR2002
015801,199,2001,11,6399,001,22,48,06MAR2002
015801,199,2001,11,6399,001,23,948,06MAR2002
015801,199,2001,11,6411,001,11,718,06MAR2002
015801,199,2001,11,6411,001,23,75,06MAR2002
015801,199,2001,11,6412,001,11,128,06MAR2002
015801,199,2001,11,6499,001,11,3146,06MAR2002
015801,199,2001,13,6119,001,11,1,06MAR2002
015801,199,2001,23,6119,001,11,36231,06MAR2002
015801,199,2001,23,6119,001,22,4486,06MAR2002
015801,199,2001,23,6119,001,23,4225,06MAR2002
015801,199,2001,23,6129,001,11,19454,06MAR2002
015801,199,2001,23,6129,001,22,2409,06MAR2002
015801,199,2001,23,6129,001,23,2268,06MAR2002
015801,199,2001,23,6141,001,11,879,06MAR2002
015801,199,2001,23,6141,001,22,109,06MAR2002
015801,199,2001,23,6141,001,23,102,06MAR2002
015801,199,2001,23,6142,001,11,2889,06MAR2002
015801,199,2001,23,6142,001,22,358,06MAR2002
015801,199,2001,23,6142,001,23,337,06MAR2002
015801,199,2001,23,6143,001,11,203,06MAR2002
015801,199,2001,23,6143,001,22,25,06MAR2002
015801,199,2001,23,6143,001,23,24,06MAR2002
015801,199,2001,23,6144,001,11,2572,06MAR2002
015801,199,2001,23,6144,001,22,318,06MAR2002
015801,199,2001,23,6144,001,23,300,06MAR2002
015801,199,2001,23,6145,001,11,655,06MAR2002
015801,199,2001,23,6145,001,22,81,06MAR2002
015801,199,2001,23,6145,001,23,76,06MAR2002
015801,199,2001,23,6219,001,11,145,06MAR2002
015801,199,2001,23,6219,001,22,18,06MAR2002
015801,199,2001,23,6219,001,23,17,06MAR2002
015801,199,2001,23,6239,001,11,605,06MAR2002
015801,199,2001,23,6239,001,22,75,06MAR2002
015801,199,2001,23,6239,001,23,71,06MAR2002
015801,199,2001,23,6269,001,11,2334,06MAR2002
015801,199,2001,23,6269,001,22,289,06MAR2002
015801,199,2001,23,6269,001,23,272,06MAR2002
015801,199,2001,23,6399,001,11,2456,06MAR2002
015801,199,2001,23,6399,001,22,304,06MAR2002
015801,199,2001,23,6399,001,23,286,06MAR2002
015801,199,2001,23,6411,001,11,93,06MAR2002
015801,199,2001,23,6411,001,22,11,06MAR2002
015801,199,2001,23,6411,001,23,11,06MAR2002
015801,199,2001,23,6499,001,11,271,06MAR2002
015801,199,2001,23,6499,001,22,34,06MAR2002
015801,199,2001,23,6499,001,23,32,06MAR2002
015801,199,2001,31,6119,001,11,14765,06MAR2002
015801,199,2001,31,6119,001,22,1828,06MAR2002
015801,199,2001,31,6119,001,23,1722,06MAR2002
015801,199,2001,31,6141,001,11,258,06MAR2002
015801,199,2001,31,6141,001,22,32,06MAR2002
015801,199,2001,31,6141,001,23,30,06MAR2002
015801,199,2001,31,6142,001,11,360,06MAR2002
015801,199,2001,31,6142,001,22,45,06MAR2002
015801,199,2001,31,6142,001,23,42,06MAR2002
015801,199,2001,31,6143,001,11,42,06MAR2002
015801,199,2001,31,6143,001,22,5,06MAR2002
015801,199,2001,31,6143,001,23,5,06MAR2002
015801,199,2001,31,6144,001,11,632,06MAR2002
015801,199,2001,31,6144,001,22,78,06MAR2002
015801,199,2001,31,6144,001,23,74,06MAR2002
015801,199,2001,31,6145,001,11,248,06MAR2002
015801,199,2001,31,6145,001,22,31,06MAR2002
015801,199,2001,31,6145,001,23,29,06MAR2002
015801,199,2001,31,6339,001,11,16,06MAR2002
015801,199,2001,31,6339,001,22,2,06MAR2002
015801,199,2001,31,6339,001,23,2,06MAR2002
015801,199,2001,31,6339,001,24,438,06MAR2002
015801,199,2001,31,6399,001,11,50,06MAR2002
015801,199,2001,31,6399,001,22,6,06MAR2002
015801,199,2001,31,6399,001,23,6,06MAR2002
015801,199,2001,31,6411,001,11,139,06MAR2002
015801,199,2001,31,6411,001,22,24,06MAR2002
015801,199,2001,31,6411,001,23,16,06MAR2002
015801,199,2001,32,6119,001,11,-6250,06MAR2002
015801,199,2001,32,6119,001,22,-774,06MAR2002
015801,199,2001,32,6119,001,23,-729,06MAR2002
015801,199,2001,32,6141,001,11,252,06MAR2002
015801,199,2001,32,6141,001,22,31,06MAR2002
015801,199,2001,32,6141,001,23,29,06MAR2002
015801,199,2001,32,6142,001,11,772,06MAR2002
015801,199,2001,32,6142,001,22,96,06MAR2002
015801,199,2001,32,6142,001,23,90,06MAR2002
015801,199,2001,32,6143,001,11,16,06MAR2002
015801,199,2001,32,6143,001,22,2,06MAR2002
015801,199,2001,32,6143,001,23,2,06MAR2002
015801,199,2001,32,6144,001,11,258,06MAR2002
015801,199,2001,32,6144,001,22,32,06MAR2002
015801,199,2001,32,6144,001,23,30,06MAR2002
015801,199,2001,32,6145,001,11,153,06MAR2002
015801,199,2001,32,6145,001,22,19,06MAR2002
015801,199,2001,32,6145,001,23,18,06MAR2002
015801,199,2001,32,6399,001,11,18,06MAR2002
015801,199,2001,32,6399,001,22,2,06MAR2002
015801,199,2001,32,6399,001,23,2,06MAR2002
015801,199,2001,32,6411,001,11,196,06MAR2002
015801,199,2001,32,6411,001,22,24,06MAR2002
015801,199,2001,32,6411,001,23,23,06MAR2002
015801,199,2001,32,6499,001,11,245,06MAR2002
015801,199,2001,32,6499,001,22,30,06MAR2002
015801,199,2001,32,6499,001,23,29,06MAR2002
015801,199,2001,33,6119,001,11,7951,06MAR2002
015801,199,2001,33,6119,001,22,984,06MAR2002
015801,199,2001,33,6119,001,23,927,06MAR2002
015801,199,2001,33,6141,001,11,182,06MAR2002
015801,199,2001,33,6141,001,22,23,06MAR2002
015801,199,2001,33,6141,001,23,21,06MAR2002
015801,199,2001,33,6143,001,11,28,06MAR2002
015801,199,2001,33,6143,001,22,3,06MAR2002
015801,199,2001,33,6143,001,23,3,06MAR2002
015801,199,2001,33,6144,001,11,352,06MAR2002
015801,199,2001,33,6144,001,22,44,06MAR2002
015801,199,2001,33,6144,001,23,41,06MAR2002
015801,199,2001,33,6145,001,11,122,06MAR2002
015801,199,2001,33,6145,001,22,15,06MAR2002
015801,199,2001,33,6145,001,23,14,06MAR2002
015801,199,2001,33,6399,001,11,2952,06MAR2002
015801,199,2001,33,6399,001,22,366,06MAR2002
015801,199,2001,33,6399,001,23,344,06MAR2002
015801,199,2001,33,6411,001,11,435,06MAR2002
015801,199,2001,33,6411,001,22,54,06MAR2002
015801,199,2001,33,6411,001,23,51,06MAR2002
015801,199,2001,36,6119,001,91,1683,06MAR2002
015801,199,2001,36,6141,001,91,24,06MAR2002
015801,199,2001,36,6142,001,91,24,06MAR2002
015801,199,2001,36,6143,001,91,3,06MAR2002
015801,199,2001,36,6144,001,91,41,06MAR2002
015801,199,2001,36,6145,001,91,13,06MAR2002
015801,199,2001,36,6343,001,99,186,06MAR2002
015801,199,2001,36,6399,001,91,2375,06MAR2002
015801,199,2001,36,6399,001,99,595,06MAR2002
015801,199,2001,36,6499,001,91,25,06MAR2002
015801,199,2001,36,6499,001,99,232,06MAR2002
015801,199,2001,41,6119,701,99,57264,06MAR2002
015801,199,2001,41,6119,750,99,29528,06MAR2002
015801,199,2001,41,6129,750,99,26071,06MAR2002
015801,199,2001,41,6141,701,99,889,06MAR2002
015801,199,2001,41,6141,750,99,859,06MAR2002
015801,199,2001,41,6142,701,99,1382,06MAR2002
015801,199,2001,41,6142,750,99,2795,06MAR2002
015801,199,2001,41,6143,701,99,267,06MAR2002
015801,199,2001,41,6143,750,99,197,06MAR2002
015801,199,2001,41,6144,701,99,2537,06MAR2002
015801,199,2001,41,6144,750,99,2227,06MAR2002
015801,199,2001,41,6145,750,99,915,06MAR2002
015801,199,2001,41,6211,750,99,4349,06MAR2002
015801,199,2001,41,6212,750,99,5000,06MAR2002
015801,199,2001,41,6219,701,99,585,06MAR2002
015801,199,2001,41,6219,750,99,180,06MAR2002
015801,199,2001,41,6399,701,99,212,06MAR2002
015801,199,2001,41,6399,750,99,798,06MAR2002
015801,199,2001,41,6411,701,99,270,06MAR2002
015801,199,2001,41,6499,701,99,3116,06MAR2002
015801,199,2001,41,6499,750,99,2536,06MAR2002
015801,199,2001,51,6129,001,99,14749,06MAR2002
015801,199,2001,51,6141,001,99,176,06MAR2002
015801,199,2001,51,6142,001,99,414,06MAR2002
015801,199,2001,51,6143,001,99,538,06MAR2002
015801,199,2001,51,6144,001,99,551,06MAR2002
015801,199,2001,51,6145,001,99,340,06MAR2002
015801,199,2001,51,6249,001,99,3172,06MAR2002
015801,199,2001,51,6259,001,99,34499,06MAR2002
015801,199,2001,51,6269,001,99,105363,06MAR2002
015801,199,2001,51,6311,001,99,436,06MAR2002
015801,199,2001,51,6319,001,99,4335,06MAR2002
015801,199,2001,51,6429,001,99,4340,06MAR2002
015801,199,2001,51,6449,001,99,18269,06MAR2002
015801,199,2001,52,6219,001,99,18010,06MAR2002
015801,199,2001,53,6239,001,99,14741,06MAR2002
015801,203,2001,00,5812,000,00,8544,06MAR2002
015801,203,2001,00,5929,000,00,25632,06MAR2002
015801,203,2001,11,6399,001,24,2692,06MAR2002
015801,211,2001,00,5929,000,00,39176,06MAR2002
015801,211,2001,32,6119,001,99,34604,06MAR2002
015801,211,2001,32,6141,001,99,371,06MAR2002
015801,211,2001,32,6142,001,99,478,06MAR2002
015801,211,2001,32,6143,001,99,60,06MAR2002
015801,211,2001,32,6145,001,99,263,06MAR2002
015801,211,2001,32,6146,001,99,2770,06MAR2002
015801,240,2001,00,5751,000,00,4706,06MAR2002
015801,240,2001,00,5831,000,00,629,06MAR2002
015801,240,2001,00,5921,000,00,2634,06MAR2002
015801,240,2001,00,5922,000,00,25781,06MAR2002
015801,240,2001,35,6129,001,99,23824,06MAR2002
015801,240,2001,35,6141,001,99,960,06MAR2002
015801,240,2001,35,6143,001,99,615,06MAR2002
015801,240,2001,35,6144,001,99,629,06MAR2002
015801,240,2001,35,6145,001,99,683,06MAR2002
015801,240,2001,35,6146,001,99,545,06MAR2002
015801,240,2001,35,6249,001,99,249,06MAR2002
015801,240,2001,35,6341,001,99,13643,06MAR2002
015801,240,2001,35,6342,001,99,1893,06MAR2002
015801,240,2001,35,6399,001,99,884,06MAR2002
015801,240,2001,35,6499,001,99,25,06MAR2002
015801,289,2001,00,5929,000,00,19839,06MAR2002
015801,289,2001,11,6119,001,11,3019,06MAR2002
015801,289,2001,11,6146,001,11,198,06MAR2002
015801,289,2001,11,6399,001,11,5723,06MAR2002
015801,394,2001,00,5812,000,00,100000,06MAR2002
015801,394,2001,00,5831,000,00,2177,06MAR2002
015801,394,2001,11,6112,001,24,21,06MAR2002
015801,394,2001,11,6119,001,24,10789,06MAR2002
015801,394,2001,11,6141,001,24,148,06MAR2002
015801,394,2001,11,6142,001,24,290,06MAR2002
015801,394,2001,11,6143,001,24,74,06MAR2002
015801,394,2001,11,6144,001,24,627,06MAR2002
015801,394,2001,11,6145,001,24,320,06MAR2002
015801,394,2001,11,6146,001,24,19,06MAR2002
015801,394,2001,11,6259,001,24,383,06MAR2002
015801,394,2001,11,6399,001,24,2958,06MAR2002
015801,394,2001,11,6411,001,24,135,06MAR2002
015801,394,2001,23,6144,001,24,278,06MAR2002
015801,394,2001,31,6119,001,24,6000,06MAR2002
015801,394,2001,31,6141,001,24,60,06MAR2002
015801,394,2001,31,6142,001,24,152,06MAR2002
015801,394,2001,31,6143,001,24,38,06MAR2002
015801,394,2001,31,6144,001,24,283,06MAR2002
015801,394,2001,31,6145,001,24,160,06MAR2002
015801,394,2001,32,6119,001,24,24396,06MAR2002
015801,394,2001,32,6141,001,24,149,06MAR2002
015801,394,2001,32,6142,001,24,186,06MAR2002
015801,394,2001,32,6143,001,24,46,06MAR2002
015801,394,2001,32,6144,001,24,404,06MAR2002
015801,394,2001,32,6145,001,24,297,06MAR2002
015801,394,2001,32,6146,001,24,274,06MAR2002
015801,394,2001,32,6259,001,24,513,06MAR2002
015801,394,2001,32,6399,001,24,1540,06MAR2002
015801,394,2001,32,6411,001,24,577,06MAR2002
015801,394,2001,32,6499,001,24,3192,06MAR2002
015801,394,2001,33,6119,001,24,15000,06MAR2002
015801,394,2001,33,6141,001,24,166,06MAR2002
015801,394,2001,33,6143,001,24,57,06MAR2002
015801,394,2001,33,6144,001,24,438,06MAR2002
015801,394,2001,33,6145,001,24,242,06MAR2002
