DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
003801,258,2002,11,6321,001,11,3044,09MAR2003
003801,258,2002,11,6329,001,11,1415,09MAR2003
003801,258,2002,11,6339,001,11,257,09MAR2003
003801,258,2002,11,6399,001,11,34324,09MAR2003
003801,258,2002,11,6399,001,99,1317,09MAR2003
003801,258,2002,11,6399,999,99,77,09MAR2003
003801,258,2002,11,6411,001,11,192,09MAR2003
003801,258,2002,11,6411,001,99,297,09MAR2003
003801,258,2002,11,6411,999,99,7085,09MAR2003
003801,258,2002,11,6412,001,11,138,09MAR2003
003801,258,2002,23,6399,999,99,99,09MAR2003
003801,258,2002,31,6329,999,99,251,09MAR2003
003801,258,2002,31,6339,001,11,59,09MAR2003
003801,258,2002,31,6399,999,99,481,09MAR2003
003801,258,2002,33,6399,999,99,162,09MAR2003
003801,258,2002,41,6411,701,99,1106,09MAR2003
003801,258,2002,51,6259,999,99,674,09MAR2003
003801,258,2002,53,6249,750,99,5460,09MAR2003
003801,258,2002,53,6411,750,99,268,09MAR2003
003801,404,2002,00,5829,000,00,16350,09MAR2003
003801,404,2002,11,6119,001,11,4057,09MAR2003
003801,404,2002,11,6129,001,11,5545,09MAR2003
003801,404,2002,11,6141,001,11,143,09MAR2003
003801,404,2002,11,6142,001,11,150,09MAR2003
003801,404,2002,11,6329,001,11,1064,09MAR2003
003801,404,2002,11,6399,001,11,3041,09MAR2003
003801,404,2002,11,6413,001,11,1000,09MAR2003
003801,411,2002,00,5829,000,00,4826,09MAR2003
003801,429,2002,00,5742,000,00,24,09MAR2003
003801,429,2002,00,5744,000,00,6464,09MAR2003
003801,429,2002,00,5749,000,00,39569,09MAR2003
003801,429,2002,00,5755,000,00,1127,09MAR2003
003801,429,2002,00,5759,000,00,288,09MAR2003
003801,429,2002,00,5812,000,00,916209,09MAR2003
003801,429,2002,00,5829,000,00,35087,09MAR2003
003801,429,2002,11,6112,001,11,10053,09MAR2003
003801,429,2002,11,6119,001,11,343322,09MAR2003
003801,429,2002,11,6119,001,23,15699,09MAR2003
003801,429,2002,11,6129,001,11,20115,09MAR2003
003801,429,2002,11,6129,001,23,5168,09MAR2003
003801,429,2002,11,6141,001,11,4062,09MAR2003
003801,429,2002,11,6141,001,23,303,09MAR2003
003801,429,2002,11,6142,001,11,10805,09MAR2003
003801,429,2002,11,6142,001,23,1004,09MAR2003
003801,429,2002,11,6143,999,99,3352,09MAR2003
003801,429,2002,11,6146,999,99,35087,09MAR2003
003801,429,2002,11,6149,001,11,1320,09MAR2003
003801,429,2002,11,6149,999,99,20505,09MAR2003
003801,429,2002,11,6239,001,23,10,09MAR2003
003801,429,2002,11,6239,999,99,337,09MAR2003
003801,429,2002,11,6249,999,99,631,09MAR2003
003801,429,2002,11,6269,001,11,137,09MAR2003
003801,429,2002,11,6299,001,99,1148,09MAR2003
003801,429,2002,11,6299,999,99,55,09MAR2003
003801,429,2002,11,6319,999,99,805,09MAR2003
003801,429,2002,11,6321,001,11,444,09MAR2003
003801,429,2002,11,6321,001,23,389,09MAR2003
003801,429,2002,11,6329,001,11,1465,09MAR2003
003801,429,2002,11,6329,999,99,113,09MAR2003
003801,429,2002,11,6339,001,11,778,09MAR2003
003801,429,2002,11,6339,001,23,384,09MAR2003
003801,429,2002,11,6339,001,99,33,09MAR2003
003801,429,2002,11,6341,001,11,78,09MAR2003
003801,429,2002,11,6343,999,99,274,09MAR2003
003801,429,2002,11,6399,001,11,4781,09MAR2003
003801,429,2002,11,6399,001,23,655,09MAR2003
003801,429,2002,11,6399,001,99,1403,09MAR2003
003801,429,2002,11,6411,001,11,290,09MAR2003
003801,429,2002,11,6411,001,23,92,09MAR2003
003801,429,2002,11,6499,999,99,2882,09MAR2003
003801,429,2002,12,6119,001,11,3595,09MAR2003
003801,429,2002,12,6141,001,11,42,09MAR2003
003801,429,2002,12,6142,001,11,113,09MAR2003
003801,429,2002,12,6399,999,99,75,09MAR2003
003801,429,2002,13,6112,001,11,575,09MAR2003
003801,429,2002,13,6219,999,99,127,09MAR2003
003801,429,2002,21,6239,999,99,337,09MAR2003
003801,429,2002,23,6119,001,11,23463,09MAR2003
003801,429,2002,23,6129,001,11,12614,09MAR2003
003801,429,2002,23,6141,001,11,556,09MAR2003
003801,429,2002,23,6142,001,11,867,09MAR2003
003801,429,2002,23,6149,001,99,800,09MAR2003
003801,429,2002,23,6399,001,99,2131,09MAR2003
003801,429,2002,23,6411,001,11,398,09MAR2003
003801,429,2002,23,6499,001,99,170,09MAR2003
003801,429,2002,31,6119,001,11,3932,09MAR2003
003801,429,2002,31,6119,001,23,22282,09MAR2003
003801,429,2002,31,6141,001,11,57,09MAR2003
003801,429,2002,31,6141,001,23,329,09MAR2003
003801,429,2002,31,6329,999,99,5,09MAR2003
003801,429,2002,31,6339,001,11,143,09MAR2003
003801,429,2002,31,6339,001,23,104,09MAR2003
003801,429,2002,31,6399,001,23,80,09MAR2003
003801,429,2002,31,6411,001,11,117,09MAR2003
003801,429,2002,33,6119,999,99,14034,09MAR2003
003801,429,2002,33,6141,999,99,232,09MAR2003
003801,429,2002,33,6142,999,99,1734,09MAR2003
003801,429,2002,33,6329,999,99,7,09MAR2003
003801,429,2002,33,6399,999,99,434,09MAR2003
003801,429,2002,35,6341,999,99,80,09MAR2003
003801,429,2002,35,6343,999,99,269,09MAR2003
003801,429,2002,36,6343,999,99,211,09MAR2003
003801,429,2002,41,6119,701,99,24263,09MAR2003
003801,429,2002,41,6119,750,99,11087,09MAR2003
003801,429,2002,41,6141,701,99,370,09MAR2003
003801,429,2002,41,6141,750,99,163,09MAR2003
003801,429,2002,41,6142,701,99,867,09MAR2003
003801,429,2002,41,6211,720,99,243,09MAR2003
003801,429,2002,41,6212,720,99,6430,09MAR2003
003801,429,2002,41,6399,701,99,90,09MAR2003
003801,429,2002,41,6399,750,99,230,09MAR2003
003801,429,2002,41,6411,701,99,235,09MAR2003
003801,429,2002,41,6411,750,99,255,09MAR2003
003801,429,2002,41,6499,701,99,285,09MAR2003
003801,429,2002,41,6499,750,99,223,09MAR2003
003801,429,2002,51,6129,999,99,15374,09MAR2003
003801,429,2002,51,6141,999,99,226,09MAR2003
003801,429,2002,51,6249,999,99,14845,09MAR2003
003801,429,2002,51,6259,999,99,46397,09MAR2003
003801,429,2002,51,6269,999,99,60159,09MAR2003
003801,429,2002,51,6299,999,99,182,09MAR2003
003801,429,2002,51,6319,999,99,4773,09MAR2003
003801,429,2002,51,6399,999,99,1878,09MAR2003
003801,429,2002,51,6429,999,99,11854,09MAR2003
003801,429,2002,51,6449,999,99,15236,09MAR2003
003801,429,2002,51,6499,999,99,30,09MAR2003
003801,429,2002,51,6523,999,99,9672,09MAR2003
003801,429,2002,53,6119,999,99,11986,09MAR2003
003801,429,2002,53,6129,999,99,3073,09MAR2003
003801,429,2002,53,6141,999,99,179,09MAR2003
003801,429,2002,53,6212,750,99,6050,09MAR2003
003801,429,2002,53,6239,750,99,6807,09MAR2003
003801,429,2002,53,6249,750,99,75,09MAR2003
003801,429,2002,53,6399,750,99,452,09MAR2003
003801,429,2002,53,6411,750,99,356,09MAR2003
003801,429,2002,53,6499,750,99,210,09MAR2003
003801,429,2002,61,6269,999,99,72,09MAR2003
003801,429,2002,61,6299,999,99,12879,09MAR2003
003801,429,2002,61,6329,999,99,61,09MAR2003
003801,429,2002,61,6341,999,99,1202,09MAR2003
003801,429,2002,61,6399,999,99,4203,09MAR2003
003801,429,2002,81,6499,999,99,415,09MAR2003
003801,499,2002,11,6269,001,11,55,09MAR2003
003801,499,2002,11,6329,001,11,823,09MAR2003
003801,499,2002,11,6399,001,11,2076,09MAR2003
003801,499,2002,11,6411,001,11,1779,09MAR2003
003801,499,2002,11,6411,999,99,87,09MAR2003
003801,499,2002,11,6599,999,99,12,09MAR2003
003801,499,2002,12,6119,001,11,105,09MAR2003
003801,499,2002,12,6121,001,11,1400,09MAR2003
003801,499,2002,12,6129,999,99,905,09MAR2003
003801,499,2002,12,6141,001,11,1,09MAR2003
003801,499,2002,12,6299,999,99,3155,09MAR2003
003801,499,2002,12,6329,001,11,12386,09MAR2003
003801,499,2002,12,6399,001,11,21052,09MAR2003
003801,499,2002,12,6411,001,99,75,09MAR2003
003801,499,2002,13,6239,999,99,45,09MAR2003
003801,499,2002,13,6349,999,99,132,09MAR2003
013801,199,2002,00,5749,000,00,16380,09MAR2003
013801,199,2002,11,6129,101,11,3630,09MAR2003
013801,199,2002,11,6141,101,11,278,09MAR2003
013801,199,2002,11,6143,101,11,16,09MAR2003
013801,199,2002,11,6145,101,11,98,09MAR2003
013801,211,2002,00,5929,000,00,48164,09MAR2003
013801,211,2002,11,6119,101,11,20709,09MAR2003
013801,211,2002,11,6141,101,11,1554,09MAR2003
013801,211,2002,11,6142,101,11,1360,09MAR2003
013801,211,2002,11,6145,101,11,243,09MAR2003
013801,211,2002,11,6146,101,11,1346,09MAR2003
013801,211,2002,11,6399,101,11,7352,09MAR2003
013801,224,2002,00,5929,000,00,2902,09MAR2003
013801,224,2002,11,6219,101,23,2902,09MAR2003
013801,225,2002,00,5929,000,00,538,09MAR2003
013801,225,2002,11,6219,101,23,538,09MAR2003
013801,235,2002,00,5929,000,00,1230,09MAR2003
013801,235,2002,11,6321,101,11,1230,09MAR2003
013801,240,2002,00,5749,000,00,16000,09MAR2003
013801,240,2002,00,5751,000,00,24837,09MAR2003
013801,240,2002,00,5921,000,00,5390,09MAR2003
013801,240,2002,00,5922,000,00,33121,09MAR2003
013801,240,2002,35,6129,998,99,28261,09MAR2003
013801,240,2002,35,6141,998,99,2089,09MAR2003
013801,240,2002,35,6142,998,99,2016,09MAR2003
013801,240,2002,35,6143,998,99,2730,09MAR2003
013801,240,2002,35,6145,998,99,662,09MAR2003
013801,240,2002,35,6269,998,99,845,09MAR2003
013801,240,2002,35,6341,998,99,32193,09MAR2003
013801,240,2002,35,6342,998,99,5289,09MAR2003
013801,240,2002,35,6344,998,99,323,09MAR2003
013801,240,2002,35,6399,998,99,882,09MAR2003
013801,240,2002,35,6499,998,99,217,09MAR2003
013801,240,2002,51,6249,998,99,676,09MAR2003
013801,240,2002,51,6259,998,99,5000,09MAR2003
013801,240,2002,51,6319,998,99,1039,09MAR2003
013801,255,2002,00,5929,000,00,8943,09MAR2003
013801,255,2002,11,6299,101,11,6260,09MAR2003
013801,255,2002,11,6399,101,11,485,09MAR2003
013801,255,2002,13,6239,101,11,400,09MAR2003
013801,258,2001,00,5929,000,00,85000,09MAR2003
013801,258,2001,11,6119,101,23,3731,09MAR2003
013801,258,2001,11,6119,101,99,1975,09MAR2003
013801,258,2001,11,6141,101,23,284,09MAR2003
013801,258,2001,11,6141,101,99,150,09MAR2003
013801,258,2001,11,6142,101,99,193,09MAR2003
013801,258,2001,11,6145,101,23,101,09MAR2003
013801,258,2001,11,6145,101,99,116,09MAR2003
013801,258,2001,11,6146,101,23,243,09MAR2003
013801,258,2001,11,6146,101,99,6,09MAR2003
013801,258,2001,11,6339,101,11,1675,09MAR2003
013801,258,2001,11,6339,101,23,3189,09MAR2003
013801,258,2001,11,6399,101,11,974,09MAR2003
013801,258,2001,11,6399,998,99,186,09MAR2003
013801,258,2001,13,6119,101,11,4958,09MAR2003
013801,258,2001,13,6129,101,11,218,09MAR2003
013801,258,2001,13,6141,101,11,388,09MAR2003
013801,258,2001,13,6142,101,11,811,09MAR2003
013801,258,2001,13,6145,101,11,77,09MAR2003
013801,258,2001,13,6146,101,11,336,09MAR2003
013801,258,2001,13,6219,101,11,1980,09MAR2003
013801,258,2001,13,6221,998,99,3750,09MAR2003
013801,258,2001,23,6119,101,99,3799,09MAR2003
013801,258,2001,23,6129,101,99,2423,09MAR2003
013801,258,2001,23,6141,101,99,475,09MAR2003
013801,258,2001,23,6142,101,99,368,09MAR2003
013801,258,2001,23,6145,101,99,168,09MAR2003
013801,258,2001,23,6146,101,99,21,09MAR2003
013801,258,2001,23,6146,998,99,505,09MAR2003
013801,258,2001,23,6239,101,99,3610,09MAR2003
013801,258,2001,23,6269,998,99,841,09MAR2003
013801,258,2001,23,6399,101,99,247,09MAR2003
013801,258,2001,23,6399,998,99,972,09MAR2003
013801,258,2001,23,6411,101,99,44,09MAR2003
013801,258,2001,23,6411,998,99,802,09MAR2003
013801,258,2001,41,6219,701,99,1612,09MAR2003
013801,258,2001,41,6239,701,99,7870,09MAR2003
013801,258,2001,41,6399,701,99,798,09MAR2003
013801,258,2001,41,6411,701,99,426,09MAR2003
013801,258,2001,51,6259,998,99,3739,09MAR2003
013801,258,2001,51,6269,998,99,1250,09MAR2003
013801,258,2001,51,6319,998,99,1862,09MAR2003
013801,258,2002,00,5929,000,00,241488,09MAR2003
013801,258,2002,11,6119,101,11,2330,09MAR2003
013801,258,2002,11,6119,699,11,6861,09MAR2003
013801,258,2002,11,6141,101,11,154,09MAR2003
013801,258,2002,11,6141,699,11,513,09MAR2003
013801,258,2002,11,6145,101,11,50,09MAR2003
013801,258,2002,11,6145,699,11,78,09MAR2003
013801,258,2002,11,6146,101,11,151,09MAR2003
013801,258,2002,11,6146,699,11,259,09MAR2003
013801,258,2002,11,6219,101,11,2136,09MAR2003
013801,258,2002,11,6219,101,23,325,09MAR2003
013801,258,2002,11,6321,101,11,16965,09MAR2003
013801,258,2002,11,6399,101,11,18208,09MAR2003
013801,258,2002,11,6411,101,11,1400,09MAR2003
013801,258,2002,13,6119,101,11,2833,09MAR2003
013801,258,2002,13,6141,101,11,198,09MAR2003
013801,258,2002,13,6145,101,11,14,09MAR2003
013801,258,2002,13,6146,101,11,179,09MAR2003
013801,258,2002,13,6219,101,11,799,09MAR2003
013801,258,2002,21,6119,101,11,7070,09MAR2003
013801,258,2002,21,6119,101,23,3924,09MAR2003
013801,258,2002,21,6141,101,11,528,09MAR2003
013801,258,2002,21,6141,101,23,297,09MAR2003
013801,258,2002,21,6145,101,11,114,09MAR2003
013801,258,2002,21,6145,101,23,45,09MAR2003
013801,258,2002,21,6146,101,11,460,09MAR2003
013801,258,2002,21,6146,101,23,255,09MAR2003
013801,258,2002,23,6119,101,99,17460,09MAR2003
013801,258,2002,23,6129,101,99,5669,09MAR2003
013801,258,2002,23,6141,101,99,1760,09MAR2003
013801,258,2002,23,6145,101,99,223,09MAR2003
013801,258,2002,23,6146,101,99,1137,09MAR2003
013801,258,2002,23,6399,101,11,81,09MAR2003
013801,258,2002,23,6399,101,99,259,09MAR2003
013801,258,2002,31,6119,101,11,4424,09MAR2003
013801,258,2002,31,6141,101,11,321,09MAR2003
013801,258,2002,31,6145,101,11,19,09MAR2003
013801,258,2002,31,6146,101,11,288,09MAR2003
013801,258,2002,41,6119,701,99,8922,09MAR2003
013801,258,2002,41,6129,701,99,7894,09MAR2003
013801,258,2002,41,6129,750,99,312,09MAR2003
013801,258,2002,41,6141,701,99,1294,09MAR2003
013801,258,2002,41,6145,701,99,209,09MAR2003
013801,258,2002,41,6146,701,99,701,09MAR2003
013801,258,2002,41,6399,720,99,3654,09MAR2003
013801,258,2002,51,6259,101,99,2994,09MAR2003
013801,258,2002,51,6259,720,99,1707,09MAR2003
013801,289,2002,00,5929,000,00,10560,09MAR2003
013801,289,2003,00,5929,000,00,225000,09MAR2003
013801,404,2002,00,5829,000,00,7500,09MAR2003
013801,404,2002,11,6119,101,11,2883,09MAR2003
013801,404,2002,11,6129,101,11,3700,09MAR2003
013801,404,2002,11,6141,101,11,489,09MAR2003
013801,404,2002,11,6145,101,11,178,09MAR2003
013801,404,2002,11,6399,101,11,250,09MAR2003
013801,411,2002,00,5829,000,00,5419,09MAR2003
013801,429,2002,00,5812,000,00,993618,09MAR2003
013801,429,2002,11,6112,101,11,6480,09MAR2003
013801,429,2002,11,6112,101,23,560,09MAR2003
013801,429,2002,11,6119,101,11,172157,09MAR2003
013801,429,2002,11,6119,101,23,24561,09MAR2003
013801,429,2002,11,6119,101,24,2861,09MAR2003
013801,429,2002,11,6119,699,24,20426,09MAR2003
013801,429,2002,11,6129,101,11,41979,09MAR2003
013801,429,2002,11,6129,699,24,13262,09MAR2003
013801,429,2002,11,6141,101,11,15860,09MAR2003
013801,429,2002,11,6141,101,23,1889,09MAR2003
013801,429,2002,11,6141,101,24,198,09MAR2003
013801,429,2002,11,6141,699,24,2485,09MAR2003
013801,429,2002,11,6142,101,11,19692,09MAR2003
013801,429,2002,11,6142,101,23,188,09MAR2003
013801,429,2002,11,6143,101,11,2398,09MAR2003
013801,429,2002,11,6143,101,23,260,09MAR2003
013801,429,2002,11,6143,699,24,139,09MAR2003
013801,429,2002,11,6145,101,11,4021,09MAR2003
013801,429,2002,11,6145,101,23,336,09MAR2003
013801,429,2002,11,6145,101,24,9,09MAR2003
013801,429,2002,11,6145,699,24,701,09MAR2003
013801,429,2002,11,6219,101,11,61128,09MAR2003
013801,429,2002,11,6219,101,23,23216,09MAR2003
013801,429,2002,11,6219,101,24,397,09MAR2003
013801,429,2002,11,6239,101,11,485,09MAR2003
013801,429,2002,11,6239,101,23,85,09MAR2003
013801,429,2002,11,6249,101,11,1929,09MAR2003
013801,429,2002,11,6269,101,11,7172,09MAR2003
013801,429,2002,11,6299,101,23,413,09MAR2003
013801,429,2002,11,6321,101,11,9345,09MAR2003
013801,429,2002,11,6321,101,24,592,09MAR2003
013801,429,2002,11,6329,101,23,400,09MAR2003
013801,429,2002,11,6339,101,11,5649,09MAR2003
013801,429,2002,11,6339,101,23,1593,09MAR2003
013801,429,2002,11,6339,101,24,1338,09MAR2003
013801,429,2002,11,6399,101,11,26865,09MAR2003
013801,429,2002,11,6399,101,23,1271,09MAR2003
013801,429,2002,11,6399,101,24,16386,09MAR2003
013801,429,2002,11,6411,101,11,4121,09MAR2003
013801,429,2002,11,6449,101,11,15659,09MAR2003
013801,429,2002,11,6494,101,11,2521,09MAR2003
013801,429,2002,11,6499,101,11,9176,09MAR2003
013801,429,2002,11,6499,101,23,380,09MAR2003
013801,429,2002,11,6499,101,24,100,09MAR2003
013801,429,2002,11,6499,101,99,87,09MAR2003
013801,429,2002,12,6239,101,11,664,09MAR2003
013801,429,2002,13,6119,101,11,263,09MAR2003
013801,429,2002,13,6141,101,11,19,09MAR2003
013801,429,2002,13,6145,101,11,6,09MAR2003
013801,429,2002,13,6239,101,11,2500,09MAR2003
013801,429,2002,23,6119,101,11,56394,09MAR2003
013801,429,2002,23,6119,699,24,6967,09MAR2003
013801,429,2002,23,6129,101,99,26279,09MAR2003
013801,429,2002,23,6129,699,24,2244,09MAR2003
013801,429,2002,23,6141,101,11,4199,09MAR2003
013801,429,2002,23,6141,101,99,1894,09MAR2003
013801,429,2002,23,6141,699,24,699,09MAR2003
013801,429,2002,23,6142,101,11,2658,09MAR2003
013801,429,2002,23,6142,101,99,2378,09MAR2003
013801,429,2002,23,6143,101,11,319,09MAR2003
013801,429,2002,23,6143,101,99,148,09MAR2003
013801,429,2002,23,6145,101,11,392,09MAR2003
013801,429,2002,23,6145,101,99,507,09MAR2003
013801,429,2002,23,6145,699,24,61,09MAR2003
013801,429,2002,23,6239,101,99,155,09MAR2003
013801,429,2002,23,6399,101,11,1754,09MAR2003
013801,429,2002,23,6399,101,99,1115,09MAR2003
013801,429,2002,23,6411,101,99,309,09MAR2003
013801,429,2002,23,6499,101,11,8,09MAR2003
013801,429,2002,23,6499,101,99,100,09MAR2003
013801,429,2002,33,6219,101,99,690,09MAR2003
013801,429,2002,33,6399,101,99,90,09MAR2003
013801,429,2002,35,6342,998,99,16000,09MAR2003
013801,429,2002,36,6499,101,99,37,09MAR2003
013801,429,2002,41,6119,701,99,25630,09MAR2003
013801,429,2002,41,6129,701,99,511,09MAR2003
013801,429,2002,41,6141,701,99,1958,09MAR2003
013801,429,2002,41,6142,701,99,2138,09MAR2003
013801,429,2002,41,6143,701,99,179,09MAR2003
013801,429,2002,41,6145,701,99,424,09MAR2003
013801,429,2002,41,6211,720,99,2588,09MAR2003
013801,429,2002,41,6212,720,99,850,09MAR2003
013801,429,2002,41,6219,720,99,11122,09MAR2003
013801,429,2002,41,6239,720,99,170,09MAR2003
013801,429,2002,41,6299,720,99,4196,09MAR2003
013801,429,2002,41,6399,702,99,108,09MAR2003
013801,429,2002,41,6399,720,11,136,09MAR2003
013801,429,2002,41,6399,720,99,4176,09MAR2003
013801,429,2002,41,6411,720,99,1484,09MAR2003
013801,429,2002,41,6499,702,99,184,09MAR2003
013801,429,2002,41,6499,720,99,2965,09MAR2003
013801,429,2002,41,6523,720,99,586,09MAR2003
013801,429,2002,51,6129,101,99,36424,09MAR2003
013801,429,2002,51,6141,101,99,2699,09MAR2003
013801,429,2002,51,6142,101,99,2862,09MAR2003
013801,429,2002,51,6143,101,99,1845,09MAR2003
013801,429,2002,51,6145,101,99,849,09MAR2003
013801,429,2002,51,6249,101,99,23958,09MAR2003
013801,429,2002,51,6249,720,99,1089,09MAR2003
013801,429,2002,51,6259,101,99,28521,09MAR2003
013801,429,2002,51,6259,720,99,1719,09MAR2003
013801,429,2002,51,6259,998,99,470,09MAR2003
013801,429,2002,51,6269,101,99,13975,09MAR2003
013801,429,2002,51,6299,101,99,1599,09MAR2003
013801,429,2002,51,6319,101,99,6450,09MAR2003
013801,429,2002,51,6319,720,99,155,09MAR2003
013801,429,2002,51,6411,101,99,24,09MAR2003
013801,429,2002,51,6429,101,99,8193,09MAR2003
013801,429,2002,51,6499,101,99,119,09MAR2003
013801,429,2002,53,6499,101,99,1790,09MAR2003
013801,461,2002,00,5744,000,00,2000,09MAR2003
013801,461,2002,00,5749,000,00,8,09MAR2003
013801,461,2002,00,5755,000,00,13385,09MAR2003
013801,461,2002,23,6399,101,99,59,09MAR2003
013801,461,2002,36,6341,101,99,156,09MAR2003
013801,461,2002,36,6343,101,99,4325,09MAR2003
013801,461,2002,36,6399,101,11,187,09MAR2003
013801,461,2002,36,6399,101,99,30,09MAR2003
013801,461,2002,36,6411,101,99,99,09MAR2003
013801,461,2002,36,6419,101,99,452,09MAR2003
013801,461,2002,36,6494,101,11,35,09MAR2003
013801,461,2002,36,6494,101,99,100,09MAR2003
013801,461,2002,36,6499,101,11,1595,09MAR2003
013801,461,2002,36,6499,101,99,5920,09MAR2003
013801,461,2002,41,6399,750,99,52,09MAR2003
014801,204,2002,00,5929,000,00,390,09MAR2003
014801,204,2002,13,6219,001,11,390,09MAR2003
014801,216,2002,00,5929,000,00,16130,09MAR2003
014801,216,2002,11,6399,001,11,10000,09MAR2003
014801,216,2002,23,6219,001,99,2275,09MAR2003
014801,216,2002,53,6239,001,99,3855,09MAR2003
014801,224,2002,00,5929,000,00,1134,09MAR2003
014801,224,2002,23,6219,001,99,1134,09MAR2003
014801,240,2002,00,5921,000,00,1354,09MAR2003
014801,240,2002,35,6299,001,99,1730,09MAR2003
014801,240,2002,35,6341,001,99,2403,09MAR2003
014801,240,2002,35,6399,001,99,549,09MAR2003
014801,255,2002,00,5929,000,00,3573,09MAR2003
014801,255,2002,11,6112,001,11,659,09MAR2003
014801,255,2002,11,6219,001,11,2000,09MAR2003
014801,255,2002,11,6399,001,11,914,09MAR2003
014801,394,2002,00,5813,000,00,10715,09MAR2003
014801,394,2002,11,6321,001,11,791,09MAR2003
014801,411,2002,00,5829,000,00,3614,09MAR2003
014801,429,2002,00,5759,000,00,23,09MAR2003
014801,429,2002,00,5769,000,00,2447,09MAR2003
014801,429,2002,00,5812,000,00,617016,09MAR2003
014801,429,2002,00,5949,000,00,14326,09MAR2003
014801,429,2002,11,6112,001,11,8365,09MAR2003
014801,429,2002,11,6119,001,11,180284,09MAR2003
014801,429,2002,11,6129,001,11,7408,09MAR2003
014801,429,2002,11,6141,001,11,14451,09MAR2003
014801,429,2002,11,6142,001,11,2597,09MAR2003
014801,429,2002,11,6143,001,11,1242,09MAR2003
014801,429,2002,11,6149,001,11,2417,09MAR2003
014801,429,2002,11,6321,001,11,4427,09MAR2003
014801,429,2002,11,6399,001,11,165,09MAR2003
014801,429,2002,11,6449,001,11,467,09MAR2003
014801,429,2002,12,6249,001,11,2437,09MAR2003
014801,429,2002,23,6119,001,99,47704,09MAR2003
014801,429,2002,23,6129,001,99,21553,09MAR2003
014801,429,2002,23,6141,001,99,5105,09MAR2003
014801,429,2002,23,6142,001,99,917,09MAR2003
014801,429,2002,23,6143,001,99,439,09MAR2003
014801,429,2002,23,6149,001,99,853,09MAR2003
014801,429,2002,23,6219,001,99,449,09MAR2003
014801,429,2002,23,6269,001,99,9517,09MAR2003
014801,429,2002,23,6299,001,99,15,09MAR2003
014801,429,2002,23,6399,001,99,6901,09MAR2003
014801,429,2002,23,6411,001,99,318,09MAR2003
014801,429,2002,23,6429,001,99,230,09MAR2003
014801,429,2002,23,6449,001,99,1245,09MAR2003
014801,429,2002,23,6499,001,99,5088,09MAR2003
014801,429,2002,31,6119,001,11,14062,09MAR2003
014801,429,2002,31,6141,001,11,1036,09MAR2003
014801,429,2002,31,6142,001,11,186,09MAR2003
